SubjectID,Trial,Coherence,Direction,Response,RT
GB702,1,4.800000e-01,180,1,1.225567e+00
GB702,2,2.400000e-01,0,1,1.000772e+00
GB702,3,4.800000e-01,180,1,8.846669e-01
GB702,4,2.400000e-01,0,1,7.674961e-01
GB702,5,2.400000e-01,180,1,4.504681e-01
GB702,6,1.200000e-01,0,1,2.209250e+00
GB702,7,6.000000e-02,0,0,2.543104e+00
GB702,8,2.400000e-01,0,1,2.801201e+00
GB702,9,1.200000e-01,180,1,1.250670e+00
GB702,10,1,0,0,1.617817e+00
GB702,11,4.800000e-01,0,1,1.159002e+00
GB702,12,1,0,0,8.591130e-01
GB702,13,2.400000e-01,180,1,1.359365e+00
GB702,14,1.200000e-01,0,1,1.083944e+00
GB702,15,1,180,0,2.175800e+00
GB702,16,4.800000e-01,0,0,7.426271e-01
GB702,17,2.400000e-01,0,1,8.672769e-01
GB702,18,1.200000e-01,0,0,1.709392e+00
GB702,19,6.000000e-02,180,0,7.674789e-01
GB702,20,1.200000e-01,180,1,7.343578e-01
GB702,21,1.200000e-01,180,0,1.517601e+00
GB702,22,2.400000e-01,180,1,7.344041e-01
GB702,23,4.800000e-01,0,1,2.834514e+00
GB702,24,6.000000e-02,0,1,2.017411e+00
GB702,25,4.800000e-01,180,1,1.692388e+00
GB702,26,6.000000e-02,180,0,6.089940e-01
GB702,27,1,180,1,6.337469e-01
GB702,28,6.000000e-02,0,0,6.175761e-01
GB702,29,4.800000e-01,180,0,7.090449e-01
GB702,30,6.000000e-02,180,1,6.933579e-01
GB702,31,1,0,0,1.367406e+00
GB702,32,1.200000e-01,0,1,2.317711e+00
GB702,33,1.200000e-01,0,1,2.434208e+00
GB702,34,1,0,0,1.201118e+00
GB702,35,2.400000e-01,180,0,7.173700e-01
GB702,36,1,180,0,1.175655e+00
GB702,37,1,0,0,9.922030e-01
GB702,38,6.000000e-02,180,0,7.172699e-01
GB702,39,6.000000e-02,0,0,6.009150e-01
GB702,40,2.400000e-01,180,1,2.384568e+00
GB702,41,1.200000e-01,180,1,1.410212e+00
GB702,42,6.000000e-02,180,1,1.092821e+00
GB702,43,2.400000e-01,0,1,3.926148e+00
GB702,44,6.000000e-02,0,1,6.151393e+00
GB702,45,1.200000e-01,180,0,7.026619e+00
GB702,46,1,180,1,2.125990e+00
GB702,47,1,180,0,3.551396e+00
GB702,48,4.800000e-01,180,1,8.754110e-01
GB702,49,4.800000e-01,0,1,1.242559e+00
GB702,50,4.800000e-01,0,1,1.259104e+00
