SubjectID,Trial,Coherence,Direction,Response,RT
JB340,1,1.200000e-01,180,0,2.467658e+00
JB340,2,1,180,1,5.587871e-01
JB340,3,1,180,1,6.423991e-01
JB340,4,1,0,1,5.590200e-01
JB340,5,6.000000e-02,180,0,4.184665e+00
JB340,6,1.200000e-01,0,1,1.033962e+00
JB340,7,6.000000e-02,180,1,1.000645e+00
JB340,8,1,180,1,6.090610e-01
JB340,9,1,0,1,5.672491e-01
JB340,10,4.800000e-01,0,1,8.590138e-01
JB340,11,1.200000e-01,180,1,7.924640e-01
JB340,12,1.200000e-01,180,1,1.209063e+00
JB340,13,2.400000e-01,180,1,8.505621e-01
JB340,14,1,180,1,6.093760e-01
JB340,15,6.000000e-02,180,1,2.251090e+00
JB340,16,6.000000e-02,0,1,2.092649e+00
JB340,17,4.800000e-01,180,1,5.922201e-01
JB340,18,1,0,1,4.922478e-01
JB340,19,2.400000e-01,0,1,1.034002e+00
JB340,20,4.800000e-01,0,1,7.255781e-01
JB340,21,4.800000e-01,0,1,6.923091e-01
JB340,22,2.400000e-01,180,1,5.591609e-01
JB340,23,2.400000e-01,180,1,7.425408e-01
JB340,24,4.800000e-01,180,1,5.839779e-01
JB340,25,6.000000e-02,0,1,5.424840e-01
JB340,26,2.400000e-01,180,1,5.840452e-01
JB340,27,2.400000e-01,0,1,5.841749e-01
JB340,28,2.400000e-01,0,1,8.257570e-01
JB340,29,2.400000e-01,0,1,9.506180e-01
JB340,30,1,0,1,5.589080e-01
JB340,31,6.000000e-02,180,1,7.009969e-01
JB340,32,4.800000e-01,180,1,6.091890e-01
JB340,33,1.200000e-01,0,1,6.591079e-01
JB340,34,4.800000e-01,0,1,6.922319e-01
JB340,35,6.000000e-02,180,1,7.174919e-01
JB340,36,1.200000e-01,0,1,5.673802e-01
JB340,37,1.200000e-01,180,1,1.009243e+00
JB340,38,6.000000e-02,0,1,1.442478e+00
JB340,39,2.400000e-01,0,1,8.339450e-01
JB340,40,6.000000e-02,0,0,2.234335e+00
JB340,41,4.800000e-01,180,1,7.182570e-01
JB340,42,1.200000e-01,0,1,8.757300e-01
JB340,43,1,0,1,6.173179e-01
JB340,44,1.200000e-01,180,1,7.426670e-01
JB340,45,4.800000e-01,180,1,5.839190e-01
JB340,46,1,180,1,6.509521e-01
JB340,47,2.400000e-01,180,1,1.034273e+00
JB340,48,6.000000e-02,0,1,6.174500e-01
JB340,49,1.200000e-01,0,1,6.505599e-01
JB340,50,4.800000e-01,0,1,5.923121e-01
