SubjectID,Trial,Coherence,Direction,Response,RT
HC1159,1,4.800000e-01,180,0,2.884404e+00
HC1159,2,1.200000e-01,0,0,8.589711e-01
HC1159,3,2.400000e-01,0,1,1.167499e+00
HC1159,4,1.200000e-01,180,1,1.067460e+00
HC1159,5,4.800000e-01,0,1,1.150660e+00
HC1159,6,4.800000e-01,0,1,1.058965e+00
HC1159,7,1.200000e-01,180,1,1.359158e+00
HC1159,8,6.000000e-02,180,1,2.825833e+00
HC1159,9,4.800000e-01,0,1,9.340272e-01
HC1159,10,6.000000e-02,0,0,9.421380e-01
HC1159,11,1.200000e-01,0,1,7.840381e-01
HC1159,12,6.000000e-02,180,0,8.923292e-01
HC1159,13,1,0,0,6.590581e-01
HC1159,14,4.800000e-01,0,1,5.422881e-01
HC1159,15,2.400000e-01,180,1,1.584615e+00
HC1159,16,1,180,1,1.642615e+00
HC1159,17,4.800000e-01,180,1,9.589961e-01
HC1159,18,1.200000e-01,0,1,1.692421e+00
HC1159,19,2.400000e-01,0,1,1.184000e+00
HC1159,20,1.200000e-01,180,1,1.125715e+00
HC1159,21,6.000000e-02,180,0,1.300716e+00
HC1159,22,6.000000e-02,180,1,4.758570e-01
HC1159,23,1.200000e-01,0,1,7.757170e-01
HC1159,24,2.400000e-01,180,0,1.092262e+00
HC1159,25,4.800000e-01,0,0,4.009151e-01
HC1159,26,1,0,1,3.838890e-01
HC1159,27,4.800000e-01,180,1,1.801111e+00
HC1159,28,6.000000e-02,0,1,1.875958e+00
HC1159,29,1,0,0,1.909076e+00
HC1159,30,2.400000e-01,0,1,1.059227e+00
HC1159,31,1.200000e-01,180,0,1.100596e+00
HC1159,32,1.200000e-01,180,1,4.587760e-01
HC1159,33,1,0,0,1.592414e+00
HC1159,34,4.800000e-01,180,1,1.534058e+00
HC1159,35,2.400000e-01,180,1,1.684235e+00
HC1159,36,1.200000e-01,0,0,9.588859e-01
HC1159,37,2.400000e-01,0,1,8.006630e-01
HC1159,38,6.000000e-02,0,0,1.125940e+00
HC1159,39,2.400000e-01,0,1,1.109042e+00
HC1159,40,1,180,1,1.059231e+00
HC1159,41,2.400000e-01,180,0,7.758460e-01
HC1159,42,6.000000e-02,180,1,4.508431e-01
HC1159,43,1,180,1,1.334165e+00
HC1159,44,6.000000e-02,0,1,1.242542e+00
HC1159,45,1,180,1,1.225762e+00
HC1159,46,2.400000e-01,180,1,1.292269e+00
HC1159,47,6.000000e-02,0,0,9.260311e-01
HC1159,48,1,180,0,3.757310e-01
HC1159,49,4.800000e-01,180,1,1.275988e+00
HC1159,50,1,0,0,7.758541e-01
