"stim","response","rt","subj_idx"
6,0.617021276595745,1.7243564,961
12,0.714285714285714,1.64444667959184,961
24,0.884615384615385,1.27828415384615,961
48,0.963636363636364,1.46176594727273,961
100,0.807017543859649,1.6561888245614,961
