SubjectID,Trial,Coherence,Direction,Response,RT
GB618,1,4.800000e-01,0,1,1.092314e+00
GB618,2,4.800000e-01,180,0,1.009104e+00
GB618,3,4.800000e-01,0,0,4.174268e-01
GB618,4,4.800000e-01,0,1,4.590690e-01
GB618,5,1.200000e-01,0,1,2.309217e+00
GB618,6,2.400000e-01,0,0,1.000520e+00
GB618,7,2.400000e-01,180,0,3.051154e+00
GB618,8,1.200000e-01,180,1,1.525802e+00
GB618,9,2.400000e-01,180,1,9.842780e-01
GB618,10,6.000000e-02,0,0,1.084183e+00
GB618,11,1,180,0,3.659792e+00
GB618,12,2.400000e-01,180,1,1.209287e+00
GB618,13,2.400000e-01,180,0,1.375956e+00
GB618,14,2.400000e-01,0,0,9.093900e-01
GB618,15,1,180,0,1.050995e+00
GB618,16,1.200000e-01,0,0,3.001413e+00
GB618,17,1,180,0,1.375909e+00
GB618,18,1,0,1,1.417375e+00
GB618,19,1.200000e-01,0,1,9.423351e-01
GB618,20,4.800000e-01,180,0,1.267449e+00
GB618,21,1.200000e-01,180,1,1.517704e+00
GB618,22,6.000000e-02,180,0,5.592270e-01
GB618,23,6.000000e-02,0,0,1.192291e+00
GB618,24,4.800000e-01,180,1,3.401436e+00
GB618,25,4.800000e-01,0,1,1.650952e+00
GB618,26,4.800000e-01,180,1,1.009487e+01
GB618,27,6.000000e-02,180,0,3.992915e+00
GB618,28,1.200000e-01,180,1,1.059420e+00
GB618,29,2.400000e-01,180,0,1.642612e+00
GB618,30,1.200000e-01,0,0,7.843239e-01
GB618,31,4.800000e-01,180,1,4.493074e+00
GB618,32,6.000000e-02,180,1,2.534512e+00
GB618,33,2.400000e-01,0,1,4.401413e+00
GB618,34,2.400000e-01,0,0,3.509842e+00
GB618,35,2.400000e-01,0,1,2.184334e+00
GB618,36,4.800000e-01,0,1,1.084056e+00
GB618,37,6.000000e-02,0,1,1.175664e+00
GB618,38,6.000000e-02,0,1,1.159213e+00
GB618,39,1,180,0,2.117387e+00
GB618,40,1,0,0,1.150796e+00
GB618,41,1,0,1,5.175030e-01
GB618,42,1,0,0,2.542862e+00
GB618,43,1.200000e-01,0,1,1.167414e+00
GB618,44,1,180,1,1.325888e+00
GB618,45,6.000000e-02,180,0,1.217828e+00
GB618,46,1.200000e-01,180,1,6.675379e-01
GB618,47,1,0,1,9.175630e-01
GB618,48,1.200000e-01,180,1,8.174810e-01
GB618,49,6.000000e-02,0,1,8.758960e-01
GB618,50,6.000000e-02,180,0,1.825850e+00
