"stim","response","rt","subj_idx"
6,0.6,1.52518457555556,"HC1151"
12,0.704545454545455,1.66003442045455,"HC1151"
24,0.8,1.456939438,"HC1151"
48,0.962962962962963,1.28387476296296,"HC1151"
100,0.980392156862745,1.29688600588235,"HC1151"
