SubjectID,Trial,Coherence,Direction,Response,RT
HC846,1,1.200000e-01,0,1,2.225856e+00
HC846,2,6.000000e-02,180,1,7.837908e-01
HC846,3,1,180,0,9.288788e-03
HC846,4,6.000000e-02,0,0,8.696795e-03
HC846,5,1,0,1,9.202003e-03
HC846,6,6.000000e-02,180,1,1.042569e+00
HC846,7,4.800000e-01,0,1,6.923151e-01
HC846,8,2.400000e-01,0,1,1.209046e+00
HC846,9,2.400000e-01,180,1,6.672809e-01
HC846,10,2.400000e-01,0,1,7.340910e-01
HC846,11,1.200000e-01,180,1,1.025830e+00
HC846,12,2.400000e-01,0,1,7.506452e-01
HC846,13,1,0,1,8.175271e-01
HC846,14,6.000000e-02,0,0,1.383942e+00
HC846,15,1.200000e-01,0,1,1.592635e+00
HC846,16,1,180,1,1.334240e+00
HC846,17,1.200000e-01,180,1,1.559322e+00
HC846,18,1,0,1,9.508820e-01
HC846,19,2.400000e-01,0,0,1.567865e+00
HC846,20,4.800000e-01,0,1,9.592781e-01
HC846,21,4.800000e-01,0,1,2.917728e+00
HC846,22,2.400000e-01,180,1,6.842651e-01
HC846,23,6.000000e-02,180,0,3.259672e+00
HC846,24,1,180,1,6.844780e-01
HC846,25,2.400000e-01,180,1,9.428310e-01
HC846,26,1,0,1,1.334196e+00
HC846,27,4.800000e-01,0,1,1.342347e+00
HC846,28,6.000000e-02,180,1,1.417172e+00
HC846,29,1.200000e-01,180,1,2.584558e+00
HC846,30,4.800000e-01,180,1,2.942729e+00
HC846,31,1,180,1,1.192542e+00
HC846,32,1,180,1,2.959667e+00
HC846,33,1.200000e-01,0,1,3.417708e+00
HC846,34,4.800000e-01,180,1,1.101009e+00
HC846,35,1.200000e-01,0,1,7.341802e-01
HC846,36,4.800000e-01,180,1,6.017661e-01
HC846,37,1.200000e-01,180,0,9.090960e-01
HC846,38,2.400000e-01,180,1,1.951052e+00
HC846,39,1.200000e-01,0,1,1.460858e+01
HC846,40,6.000000e-02,0,1,8.407619e-01
HC846,41,4.800000e-01,0,1,1.142359e+00
HC846,42,1.200000e-01,180,0,2.142479e+00
HC846,43,4.800000e-01,180,1,6.507599e-01
HC846,44,2.400000e-01,0,0,3.976256e+00
HC846,45,4.800000e-01,180,1,2.776420e+00
HC846,46,6.000000e-02,0,0,5.551233e+00
HC846,47,6.000000e-02,0,0,5.726184e+00
HC846,48,6.000000e-02,180,0,1.717442e+00
HC846,49,2.400000e-01,180,1,1.350579e+00
HC846,50,1,0,1,8.674159e-01
