SubjectID,Trial,Coherence,Direction,Response,RT
KC1193,1,4.800000e-01,180,1,1.367420e+00
KC1193,2,1.200000e-01,0,0,8.006470e-01
KC1193,3,1,0,1,5.423460e-01
KC1193,4,2.400000e-01,0,0,8.590231e-01
KC1193,5,2.400000e-01,180,1,1.275765e+00
KC1193,6,2.400000e-01,0,0,1.008928e+00
KC1193,7,4.800000e-01,0,1,1.267310e+00
KC1193,8,1.200000e-01,180,1,9.089820e-01
KC1193,9,1,0,1,6.089609e-01
KC1193,10,2.400000e-01,0,0,8.674071e-01
KC1193,11,4.800000e-01,180,1,7.007320e-01
KC1193,12,1,180,1,6.593852e+00
KC1193,13,1.200000e-01,180,1,8.005831e-01
KC1193,14,1.200000e-01,0,0,5.505459e-01
KC1193,15,6.000000e-02,0,1,1.317444e+00
KC1193,16,1.200000e-01,0,0,8.350608e-01
KC1193,17,1,180,1,7.257528e-01
KC1193,18,4.800000e-01,0,1,9.174509e-01
KC1193,19,1,180,1,6.508830e-01
KC1193,20,6.000000e-02,0,1,2.667884e+00
KC1193,21,6.000000e-02,180,1,6.671009e-01
KC1193,22,6.000000e-02,180,0,7.422440e-01
KC1193,23,6.000000e-02,0,1,2.484327e+00
KC1193,24,2.400000e-01,180,1,1.059094e+00
KC1193,25,2.400000e-01,0,1,8.259630e-01
KC1193,26,1.200000e-01,180,1,2.017570e+00
KC1193,27,2.400000e-01,180,1,1.443045e+00
KC1193,28,6.000000e-02,0,0,1.584060e+00
KC1193,29,1.200000e-01,0,1,6.006470e-01
KC1193,30,4.800000e-01,180,1,1.309025e+00
KC1193,31,4.800000e-01,180,1,6.506410e-01
KC1193,32,6.000000e-02,180,1,6.588590e-01
KC1193,33,1,0,1,8.508501e-01
KC1193,34,6.000000e-02,180,1,5.674229e-01
KC1193,35,2.400000e-01,0,0,1.159755e+00
KC1193,36,1.200000e-01,180,0,3.757811e-01
KC1193,37,1,180,1,6.590381e-01
KC1193,38,1,0,1,6.422830e-01
KC1193,39,1,0,1,6.256969e-01
KC1193,40,2.400000e-01,180,1,7.590771e-01
KC1193,41,4.800000e-01,0,1,7.089639e-01
KC1193,42,1.200000e-01,180,1,5.506289e-01
KC1193,43,1.200000e-01,0,0,7.256780e-01
KC1193,44,4.800000e-01,0,1,7.177012e-01
KC1193,45,4.800000e-01,180,1,5.756922e-01
KC1193,46,2.400000e-01,180,1,1.267522e+00
KC1193,47,1,180,1,8.924298e-01
KC1193,48,6.000000e-02,0,0,2.125937e+00
KC1193,49,6.000000e-02,180,1,3.342818e+00
KC1193,50,4.800000e-01,0,1,9.174490e-01
