SubjectID,Trial,Coherence,Direction,Response,RT
HB366,1,4.800000e-01,0,1,7.673891e-01
HB366,2,1,180,1,1.567511e+00
HB366,3,1,180,1,1.509181e+00
HB366,4,6.000000e-02,0,0,5.843214e+00
HB366,5,2.400000e-01,180,1,1.959959e+00
HB366,6,1.200000e-01,180,0,1.334116e+00
HB366,7,1.200000e-01,180,1,2.242620e+00
HB366,8,1,0,1,2.042733e+00
HB366,9,4.800000e-01,180,1,1.009281e+00
HB366,10,4.800000e-01,180,1,1.667733e+00
HB366,11,6.000000e-02,180,1,2.059431e+00
HB366,12,4.800000e-01,0,1,1.167530e+00
HB366,13,1.200000e-01,0,1,1.684146e+00
HB366,14,1.200000e-01,0,0,2.309044e+00
HB366,15,2.400000e-01,0,1,1.392408e+00
HB366,16,4.800000e-01,0,1,8.422458e-01
HB366,17,6.000000e-02,180,0,1.517334e+00
HB366,18,1,180,1,1.450987e+00
HB366,19,2.400000e-01,0,1,9.089620e-01
HB366,20,2.400000e-01,0,1,1.283945e+00
HB366,21,6.000000e-02,0,0,1.859484e+00
HB366,22,6.000000e-02,180,0,1.334287e+00
HB366,23,6.000000e-02,0,0,1.283796e+00
HB366,24,1,0,1,2.375991e+00
HB366,25,6.000000e-02,0,1,1.534161e+00
HB366,26,1.200000e-01,180,0,7.839222e-01
HB366,27,1,0,1,1.617414e+00
HB366,28,4.800000e-01,180,1,1.167397e+00
HB366,29,4.800000e-01,180,1,2.375673e+00
HB366,30,1.200000e-01,180,0,1.517457e+00
HB366,31,1.200000e-01,0,1,1.767422e+00
HB366,32,1.200000e-01,0,1,2.067538e+00
HB366,33,6.000000e-02,0,1,3.276047e+00
HB366,34,1,0,0,2.984362e+00
HB366,35,2.400000e-01,180,1,1.517684e+00
HB366,36,2.400000e-01,180,1,1.276057e+00
HB366,37,1,180,1,1.642659e+00
HB366,38,2.400000e-01,180,1,1.317892e+00
HB366,39,6.000000e-02,180,1,1.259307e+00
HB366,40,2.400000e-01,0,1,1.184223e+00
HB366,41,4.800000e-01,0,1,9.006889e-01
HB366,42,6.000000e-02,180,1,4.242736e+00
HB366,43,1,180,1,1.751941e+00
HB366,44,4.800000e-01,0,1,1.234236e+00
HB366,45,1,0,1,1.650790e+00
HB366,46,1.200000e-01,0,1,1.600726e+00
HB366,47,1.200000e-01,180,1,1.684362e+00
HB366,48,2.400000e-01,0,1,1.084536e+00
HB366,49,4.800000e-01,180,1,1.176195e+00
HB366,50,2.400000e-01,180,1,1.025601e+00
