SubjectID,Trial,Coherence,Direction,Response,RT
IC951,1,4.800000e-01,180,1,2.850547e+00
IC951,2,6.000000e-02,0,1,2.992770e+00
IC951,3,4.800000e-01,0,1,1.742426e+00
IC951,4,1.200000e-01,0,1,1.659104e+00
IC951,5,2.400000e-01,0,1,1.434206e+00
IC951,6,2.400000e-01,0,1,1.567438e+00
IC951,7,1,180,1,1.909203e+00
IC951,8,4.800000e-01,0,1,1.325708e+00
IC951,9,4.800000e-01,0,1,1.234005e+00
IC951,10,1.200000e-01,180,0,1.267526e+00
IC951,11,4.800000e-01,180,1,3.550941e+00
IC951,12,2.400000e-01,180,1,1.325709e+00
IC951,13,1.200000e-01,180,1,1.527160e+00
IC951,14,1,180,1,2.317983e+00
IC951,15,4.800000e-01,0,1,1.250992e+00
IC951,16,2.400000e-01,180,1,1.860376e+00
IC951,17,1.200000e-01,180,0,2.309402e+00
IC951,18,6.000000e-02,180,1,3.851274e+00
IC951,19,6.000000e-02,180,1,1.226040e+00
IC951,20,6.000000e-02,0,0,3.752339e+00
IC951,21,2.400000e-01,180,0,1.734332e+00
IC951,22,4.800000e-01,0,1,2.200744e+00
IC951,23,1.200000e-01,0,1,1.034018e+00
IC951,24,6.000000e-02,180,0,1.034099e+00
IC951,25,6.000000e-02,180,1,1.617392e+00
IC951,26,4.800000e-01,180,1,2.459925e+00
IC951,27,2.400000e-01,0,0,3.676512e+00
IC951,28,6.000000e-02,180,1,2.259434e+00
IC951,29,1,0,1,1.517538e+00
IC951,30,1,0,1,5.159624e+00
IC951,31,1,180,1,1.417552e+00
IC951,32,1.200000e-01,180,1,6.876539e+00
IC951,33,2.400000e-01,180,1,1.642944e+00
IC951,34,2.400000e-01,0,0,2.742974e+00
IC951,35,1,180,1,2.368007e+00
IC951,36,1.200000e-01,0,1,2.559426e+00
IC951,37,1,0,0,2.809135e+00
IC951,38,6.000000e-02,0,0,1.901808e+00
IC951,39,2.400000e-01,0,0,2.493103e+00
IC951,40,1.200000e-01,0,1,8.340628e-01
IC951,41,1,180,0,4.409603e+00
IC951,42,1.200000e-01,180,0,5.584708e+00
IC951,43,1,0,0,2.284597e+00
IC951,44,4.800000e-01,180,1,3.326322e+00
IC951,45,6.000000e-02,0,0,2.968111e+00
IC951,46,1,0,1,2.100992e+00
IC951,47,1.200000e-01,0,1,5.417999e+00
IC951,48,6.000000e-02,0,1,3.826351e+00
IC951,49,4.800000e-01,180,1,2.684210e+00
IC951,50,2.400000e-01,180,1,1.576163e+00
