SubjectID,Trial,Coherence,Direction,Response,RT
JB724,1,6.000000e-02,180,0,6.256859e-01
JB724,2,6.000000e-02,0,1,9.279966e-03
JB724,3,1,180,0,1.117439e+00
JB724,4,2.400000e-01,0,1,8.173740e-01
JB724,5,1,0,0,9.173169e-01
JB724,6,1,0,1,1.425817e+00
JB724,7,1,180,0,2.584368e+00
JB724,8,2.400000e-01,0,0,4.726120e+00
JB724,9,6.000000e-02,0,0,1.867535e+00
JB724,10,4.800000e-01,180,1,2.251083e+00
JB724,11,2.400000e-01,180,0,1.884180e+00
JB724,12,1,0,0,8.005221e-01
JB724,13,1.200000e-01,180,0,1.142869e+00
JB724,14,2.400000e-01,180,0,1.050731e+00
JB724,15,4.800000e-01,0,0,1.159300e+00
JB724,16,1.200000e-01,180,0,9.757881e-01
JB724,17,6.000000e-02,180,0,1.075684e+00
JB724,18,2.400000e-01,180,0,1.767403e+00
JB724,19,2.400000e-01,180,0,1.175702e+00
JB724,20,6.000000e-02,0,1,7.256289e-01
JB724,21,6.000000e-02,180,0,1.000603e+00
JB724,22,4.800000e-01,180,0,8.924921e-01
JB724,23,1.200000e-01,0,1,9.007559e-01
JB724,24,6.000000e-02,0,0,2.834498e+00
JB724,25,1,0,0,3.384778e+00
JB724,26,1,0,1,1.726003e+00
JB724,27,1.200000e-01,0,0,1.467541e+00
JB724,28,2.400000e-01,0,1,6.924839e-01
JB724,29,1,180,0,1.484097e+00
JB724,30,4.800000e-01,180,0,1.250680e+00
JB724,31,6.000000e-02,180,1,3.276319e+00
JB724,32,2.400000e-01,180,1,7.426820e-01
JB724,33,1.200000e-01,0,1,2.292708e+00
JB724,34,1,180,1,4.292755e+00
JB724,35,4.800000e-01,0,0,4.309316e+00
JB724,36,4.800000e-01,0,0,2.109429e+00
JB724,37,4.800000e-01,180,0,8.882999e-03
JB724,38,2.400000e-01,0,0,2.183912e+00
JB724,39,1.200000e-01,0,0,1.617553e+00
JB724,40,1,180,0,9.838839e-01
JB724,41,6.000000e-02,180,1,1.850921e+00
JB724,42,4.800000e-01,0,1,9.757349e-01
JB724,43,1.200000e-01,180,0,1.534167e+00
JB724,44,4.800000e-01,0,0,9.840600e-01
JB724,45,1.200000e-01,0,0,3.775994e+00
JB724,46,2.400000e-01,0,0,2.117661e+00
JB724,47,6.000000e-02,0,0,4.918066e+00
JB724,48,1.200000e-01,180,1,3.084893e+00
JB724,49,4.800000e-01,180,0,4.008992e-01
JB724,50,1.200000e-01,180,1,5.835340e+00
