SubjectID,Trial,Coherence,Direction,Response,RT
KB509,1,2.400000e-01,180,1,6.420200e-01
KB509,2,1.200000e-01,0,1,5.756280e-01
KB509,3,2.400000e-01,180,1,5.923650e-01
KB509,4,1.200000e-01,0,1,1.167317e+00
KB509,5,1,0,1,5.672629e-01
KB509,6,1.200000e-01,180,1,5.177031e-01
KB509,7,6.000000e-02,0,1,5.923619e-01
KB509,8,1,180,1,5.755792e-01
KB509,9,1.200000e-01,0,1,6.090212e-01
KB509,10,6.000000e-02,180,1,8.097031e-01
KB509,11,4.800000e-01,0,1,6.422660e-01
KB509,12,2.400000e-01,0,0,9.005179e-01
KB509,13,4.800000e-01,0,1,6.011620e-01
KB509,14,1.200000e-01,180,1,6.099880e-01
KB509,15,6.000000e-02,0,1,6.009240e-01
KB509,16,1,0,1,7.006171e-01
KB509,17,4.800000e-01,180,1,3.008711e-01
KB509,18,2.400000e-01,0,1,3.257761e-01
KB509,19,1.200000e-01,0,1,5.089650e-01
KB509,20,6.000000e-02,0,0,4.757988e-01
KB509,21,6.000000e-02,180,0,9.424920e-01
KB509,22,6.000000e-02,180,1,6.592882e-01
KB509,23,1.200000e-01,180,0,5.340359e-01
KB509,24,1,0,1,5.338860e-01
KB509,25,2.400000e-01,0,1,8.757279e-01
KB509,26,2.400000e-01,180,1,6.007531e-01
KB509,27,4.800000e-01,180,1,1.201538e+00
KB509,28,1,180,1,7.340939e-01
KB509,29,2.400000e-01,180,1,1.143326e+00
KB509,30,1,0,1,5.672750e-01
KB509,31,4.800000e-01,0,1,8.257890e-01
KB509,32,6.000000e-02,0,1,1.034003e+00
KB509,33,6.000000e-02,0,1,8.256299e-01
KB509,34,1,0,1,8.506331e-01
KB509,35,4.800000e-01,0,1,5.089672e-01
KB509,36,1,180,1,4.423742e-01
KB509,37,1.200000e-01,180,0,1.217415e+00
KB509,38,4.800000e-01,180,1,7.255039e-01
KB509,39,4.800000e-01,0,1,7.091498e-01
KB509,40,1,180,1,5.426760e-01
KB509,41,1.200000e-01,180,0,1.050991e+00
KB509,42,6.000000e-02,180,1,8.341870e-01
KB509,43,1.200000e-01,0,1,9.509871e-01
KB509,44,1,180,1,5.591710e-01
KB509,45,6.000000e-02,180,0,9.175441e-01
KB509,46,4.800000e-01,180,1,8.173470e-01
KB509,47,4.800000e-01,180,0,9.756141e-01
KB509,48,2.400000e-01,180,1,7.672260e-01
KB509,49,2.400000e-01,0,0,9.923489e-01
KB509,50,2.400000e-01,0,1,8.090830e-01
