"stim","response","rt","subj_idx"
6,0.607843137254902,1.50927419803922,1098
12,0.727272727272727,1.45336107636364,1098
24,0.859649122807018,1.35140428245614,1098
48,0.859649122807018,1.20754736315789,1098
100,0.472727272727273,1.36613107636364,1098
