"stim","response","rt","subj_idx"
6,0.759259259259259,1.72037746666667,1050
12,0.730769230769231,1.53962351346154,1050
24,0.886792452830189,1.40966315660377,1050
48,0.894736842105263,1.25540449473684,1050
100,0.509090909090909,1.67379095272727,1050
