SubjectID,Trial,Coherence,Direction,Response,RT
GC1098,1,6.000000e-02,180,1,2.150922e+00
GC1098,2,1.200000e-01,0,1,1.375756e+00
GC1098,3,1,0,0,1.092170e+00
GC1098,4,2.400000e-01,180,1,1.183959e+00
GC1098,5,4.800000e-01,0,1,8.256700e-01
GC1098,6,6.000000e-02,180,1,7.092612e-01
GC1098,7,4.800000e-01,180,1,9.342601e-01
GC1098,8,1,180,0,9.172881e-01
GC1098,9,1,180,1,7.173419e-01
GC1098,10,1.200000e-01,180,0,8.506441e-01
GC1098,11,1.200000e-01,180,1,8.339770e-01
GC1098,12,1.200000e-01,180,1,1.434182e+00
GC1098,13,4.800000e-01,0,1,8.841169e-01
GC1098,14,2.400000e-01,180,1,6.177680e-01
GC1098,15,1.200000e-01,0,1,5.755520e-01
GC1098,16,1,180,0,1.017418e+00
GC1098,17,2.400000e-01,0,1,1.809127e+00
GC1098,18,4.800000e-01,180,1,1.534415e+00
GC1098,19,4.800000e-01,0,1,1.099237e+01
GC1098,20,1.200000e-01,180,1,8.678410e-01
GC1098,21,2.400000e-01,180,1,1.560369e+00
GC1098,22,2.400000e-01,180,1,1.434313e+00
GC1098,23,6.000000e-02,180,1,1.483896e+00
GC1098,24,6.000000e-02,180,1,7.840259e-01
GC1098,25,4.800000e-01,0,1,9.674020e-01
GC1098,26,6.000000e-02,0,0,1.750920e+00
GC1098,27,1.200000e-01,180,0,9.508970e-01
GC1098,28,6.000000e-02,0,1,5.589061e-01
GC1098,29,1,180,0,9.340060e-01
GC1098,30,2.400000e-01,0,1,4.493032e+00
GC1098,31,4.800000e-01,180,1,1.235129e+00
GC1098,32,2.400000e-01,180,1,3.976024e+00
GC1098,33,1,0,1,1.825974e+00
GC1098,34,2.400000e-01,0,1,1.850875e+00
GC1098,35,1.200000e-01,0,0,8.175449e-01
GC1098,36,1,180,1,7.927210e-01
GC1098,37,1,0,1,8.089991e-01
GC1098,38,4.800000e-01,180,1,7.337482e-01
GC1098,39,1.200000e-01,0,1,1.359159e+00
GC1098,40,1.200000e-01,0,1,1.634150e+00
GC1098,41,1,0,0,6.337359e-01
GC1098,42,2.400000e-01,0,0,1.125559e+00
GC1098,43,6.000000e-02,0,1,8.008862e-01
GC1098,44,2.400000e-01,0,1,8.674130e-01
GC1098,45,6.000000e-02,0,0,7.504840e-01
GC1098,46,6.000000e-02,180,0,1.000995e+00
GC1098,47,6.000000e-02,0,1,7.756441e-01
GC1098,48,1,0,0,9.174590e-01
GC1098,49,4.800000e-01,0,0,1.009339e+00
GC1098,50,4.800000e-01,180,0,1.025582e+00
