"stim","response","rt","subj_idx"
6,0.576923076923077,1.75288761730769,918
12,0.732142857142857,1.70747892857143,918
24,0.87037037037037,1.4219984037037,918
48,0.966101694915254,1.36059786610169,918
100,0.793103448275862,1.32591729655172,918
