SubjectID,Trial,Coherence,Direction,Response,RT
JC1050,1,1,0,0,2.024743e+00
JC1050,2,6.000000e-02,0,1,1.901135e+00
JC1050,3,1.200000e-01,180,1,1.117225e+00
JC1050,4,4.800000e-01,0,1,1.009441e+00
JC1050,5,4.800000e-01,180,0,1.838040e-01
JC1050,6,1.200000e-01,0,1,1.800677e+00
JC1050,7,2.400000e-01,0,1,2.050811e+00
JC1050,8,1,0,0,1.375895e+00
JC1050,9,1.200000e-01,0,1,6.091480e-01
JC1050,10,1,0,0,1.693737e+00
JC1050,11,2.400000e-01,0,1,9.425900e-01
JC1050,12,4.800000e-01,0,1,8.089929e-01
JC1050,13,6.000000e-02,180,1,1.034140e+00
JC1050,14,1,180,1,1.393668e+00
JC1050,15,6.000000e-02,0,1,1.134214e+00
JC1050,16,6.000000e-02,0,1,9.201050e-03
JC1050,17,1.200000e-01,0,1,2.092478e+00
JC1050,18,6.000000e-02,180,0,1.617587e+00
JC1050,19,1,0,0,1.392706e+00
JC1050,20,1,180,1,1.284170e+00
JC1050,21,2.400000e-01,180,1,1.734196e+00
JC1050,22,4.800000e-01,0,0,2.235285e+00
JC1050,23,4.800000e-01,180,0,6.591399e-01
JC1050,24,2.400000e-01,180,1,7.423279e-01
JC1050,25,4.800000e-01,180,1,8.268142e-01
JC1050,26,4.800000e-01,0,1,1.459289e+00
JC1050,27,4.800000e-01,180,1,1.033662e+00
JC1050,28,6.000000e-02,180,1,2.934267e+00
JC1050,29,2.400000e-01,0,1,9.759371e-01
JC1050,30,1.200000e-01,180,1,8.006690e-01
JC1050,31,1,180,1,1.050520e+00
JC1050,32,2.400000e-01,180,1,7.838430e-01
JC1050,33,2.400000e-01,180,1,6.590190e-01
JC1050,34,2.400000e-01,180,1,1.225731e+00
JC1050,35,1,0,0,1.200982e+00
JC1050,36,6.000000e-02,180,1,1.377049e+00
JC1050,37,1.200000e-01,180,0,7.425239e-01
JC1050,38,6.000000e-02,0,0,1.417222e+00
JC1050,39,1.200000e-01,0,1,3.017855e+00
JC1050,40,4.800000e-01,180,1,7.592690e-01
JC1050,41,6.000000e-02,180,1,2.551466e+00
JC1050,42,6.000000e-02,0,0,9.177189e-01
JC1050,43,1,180,0,4.008551e-01
JC1050,44,1.200000e-01,180,1,3.922381e-01
JC1050,45,2.400000e-01,0,1,9.092610e-01
JC1050,46,1,180,1,1.135348e+00
JC1050,47,1.200000e-01,180,1,1.059119e+00
JC1050,48,4.800000e-01,0,0,4.673162e-01
JC1050,49,1.200000e-01,0,1,1.090701e-01
JC1050,50,2.400000e-01,0,0,8.812189e-03
