"stim","response","rt","subj_idx"
6,0.760869565217391,1.58732853478261,946
12,0.924528301886792,1.36393883962264,946
24,1,1.02970749,946
48,0.95,1.04055478,946
100,0.821428571428571,1.41417030357143,946
