"stim","response","rt","subj_idx"
6,0.76,1.916885622,964
12,0.875,1.60798788214286,964
24,0.916666666666667,1.282989735,964
48,0.933333333333333,1.31471909,964
100,0.88135593220339,1.69445998644068,964
