SubjectID,Trial,Coherence,Direction,Response,RT
HB280,1,1.200000e-01,180,1,1.942474e+00
HB280,2,2.400000e-01,180,1,1.592339e+00
HB280,3,1,0,1,3.059437e+00
HB280,4,6.000000e-02,180,1,1.142218e+00
HB280,5,1.200000e-01,180,1,1.300725e+00
HB280,6,4.800000e-01,0,1,9.677100e-01
HB280,7,6.000000e-02,180,1,8.672779e-01
HB280,8,1.200000e-01,180,1,1.009126e+00
HB280,9,6.000000e-02,180,1,1.300823e+00
HB280,10,6.000000e-02,0,1,1.476079e+00
HB280,11,6.000000e-02,0,0,1.767409e+00
HB280,12,2.400000e-01,0,1,1.200758e+00
HB280,13,1,180,1,3.250850e+00
HB280,14,4.800000e-01,0,1,1.400950e+00
HB280,15,2.400000e-01,0,1,1.009199e+00
HB280,16,4.800000e-01,0,0,2.450964e+00
HB280,17,2.400000e-01,180,0,1.517652e+00
HB280,18,2.400000e-01,0,1,1.917449e+00
HB280,19,4.800000e-01,0,1,7.506459e-01
HB280,20,4.800000e-01,180,1,1.109180e+00
HB280,21,1,180,1,2.476410e+00
HB280,22,1.200000e-01,0,1,1.259346e+00
HB280,23,6.000000e-02,180,1,1.050680e+00
HB280,24,2.400000e-01,0,1,1.009163e+00
HB280,25,1.200000e-01,180,1,1.759414e+00
HB280,26,6.000000e-02,0,1,1.334396e+00
HB280,27,1,0,0,4.826404e+00
HB280,28,1,180,1,4.318009e+00
HB280,29,2.400000e-01,0,1,1.292516e+00
HB280,30,1,180,1,6.101733e+00
HB280,31,6.000000e-02,180,1,2.067786e+00
HB280,32,1,0,0,6.143293e+00
HB280,33,2.400000e-01,180,1,5.243182e+00
HB280,34,4.800000e-01,0,0,7.660198e+00
HB280,35,6.000000e-02,0,1,4.834818e+00
HB280,36,1.200000e-01,0,1,8.526976e+00
HB280,37,1,0,0,2.134312e+00
HB280,38,4.800000e-01,180,0,1.059293e+00
HB280,39,1.200000e-01,0,1,1.167420e+00
HB280,40,1,0,1,2.509435e+00
HB280,41,6.000000e-02,0,0,2.017727e+00
HB280,42,2.400000e-01,180,1,2.426792e+00
HB280,43,1.200000e-01,180,1,2.527057e+00
HB280,44,4.800000e-01,180,1,2.759391e+00
HB280,45,4.800000e-01,180,1,4.176210e+00
HB280,46,1.200000e-01,0,1,3.784980e+00
HB280,47,2.400000e-01,180,1,3.493067e+00
HB280,48,1,180,1,3.718173e+00
HB280,49,1.200000e-01,0,1,6.285258e+00
HB280,50,4.800000e-01,180,1,1.209301e+00
