"stim","response","rt","subj_idx"
6,0.833333333333333,1.06395622333333,"JC1144"
12,0.7,0.930194913333333,"JC1144"
24,0.966666666666667,0.98165068,"JC1144"
48,0.966666666666667,0.755540533333333,"JC1144"
100,0.966666666666667,0.719120666666667,"JC1144"
