SubjectID,Trial,Coherence,Direction,Response,RT
JC888,1,6.000000e-02,0,0,3.700998e+00
JC888,2,1,180,0,1.592372e+00
JC888,3,1,180,0,1.900804e+00
JC888,4,2.400000e-01,0,1,2.450914e+00
JC888,5,1.200000e-01,180,1,1.325665e+00
JC888,6,2.400000e-01,180,1,1.650528e+00
JC888,7,4.800000e-01,180,1,3.976144e+00
JC888,8,4.800000e-01,180,1,1.409324e+00
JC888,9,1.200000e-01,180,0,2.017764e+00
JC888,10,4.800000e-01,0,1,2.050913e+00
JC888,11,6.000000e-02,180,1,4.367967e+00
JC888,12,4.800000e-01,0,1,1.442674e+00
JC888,13,6.000000e-02,180,1,1.667725e+00
JC888,14,6.000000e-02,180,0,2.034358e+00
JC888,15,4.800000e-01,0,1,9.339449e-01
JC888,16,2.400000e-01,0,1,1.309020e+00
JC888,17,1.200000e-01,0,0,2.108954e+00
JC888,18,4.800000e-01,180,1,9.092100e-01
JC888,19,4.800000e-01,0,1,6.591601e-01
JC888,20,1.200000e-01,0,0,1.667228e+00
JC888,21,1.200000e-01,180,0,1.975951e+00
JC888,22,2.400000e-01,180,1,7.505350e-01
JC888,23,1,0,1,7.675061e-01
JC888,24,2.400000e-01,180,1,1.192397e+00
JC888,25,1.200000e-01,0,1,1.859320e+00
JC888,26,6.000000e-02,180,0,1.167333e+00
JC888,27,2.400000e-01,0,0,6.183851e-01
JC888,28,6.000000e-02,0,0,5.340829e-01
JC888,29,6.000000e-02,0,1,8.507371e-01
JC888,30,1,180,1,1.517412e+00
JC888,31,4.800000e-01,180,0,2.059402e+00
JC888,32,1.200000e-01,0,0,4.643146e+00
JC888,33,2.400000e-01,0,0,3.892676e+00
JC888,34,4.800000e-01,180,1,1.567501e+00
JC888,35,2.400000e-01,0,1,1.834289e+00
JC888,36,6.000000e-02,0,0,5.467894e+00
JC888,37,1,180,1,1.900682e+00
JC888,38,1.200000e-01,0,1,7.507601e-01
JC888,39,2.400000e-01,180,0,1.200750e+00
JC888,40,1,0,0,1.051051e+00
JC888,41,1.200000e-01,180,1,8.338189e-01
JC888,42,6.000000e-02,0,0,1.875633e+00
JC888,43,2.400000e-01,180,0,1.251056e+00
JC888,44,1,180,1,1.492306e+00
JC888,45,1,0,1,3.167675e+00
JC888,46,1,0,1,2.334351e+00
JC888,47,1.200000e-01,180,0,4.709587e+00
JC888,48,4.800000e-01,0,0,1.442612e+00
JC888,49,6.000000e-02,180,0,9.589911e-01
JC888,50,1,0,0,7.259181e-01
