SubjectID,Trial,Coherence,Direction,Response,RT
JC918,1,6.000000e-02,0,1,9.602166e+00
JC918,2,1,180,0,1.284098e+00
JC918,3,1.200000e-01,180,1,1.342856e+00
JC918,4,2.400000e-01,180,1,1.050711e+00
JC918,5,1,0,1,8.173261e-01
JC918,6,4.800000e-01,180,1,8.255229e-01
JC918,7,1.200000e-01,180,1,1.375533e+00
JC918,8,4.800000e-01,0,1,7.005980e-01
JC918,9,4.800000e-01,0,1,1.000560e+00
JC918,10,6.000000e-02,180,1,1.800913e+00
JC918,11,6.000000e-02,0,1,8.338919e-01
JC918,12,4.800000e-01,180,1,6.261089e-01
JC918,13,4.800000e-01,0,1,5.674191e-01
JC918,14,1,180,1,7.174189e-01
JC918,15,1.200000e-01,180,1,2.434162e+00
JC918,16,2.400000e-01,0,1,1.342736e+00
JC918,17,6.000000e-02,0,0,1.425963e+00
JC918,18,1,0,1,7.591102e-01
JC918,19,2.400000e-01,180,1,1.092272e+00
JC918,20,1.200000e-01,180,1,1.533977e+00
JC918,21,6.000000e-02,0,0,3.093621e+00
JC918,22,1.200000e-01,180,0,1.509250e+00
JC918,23,2.400000e-01,180,1,9.175138e-01
JC918,24,6.000000e-02,0,1,3.042572e+00
JC918,25,6.000000e-02,180,1,2.334013e+00
JC918,26,1,180,1,8.508601e-01
JC918,27,6.000000e-02,180,1,2.092564e+00
JC918,28,2.400000e-01,180,1,1.083830e+00
JC918,29,6.000000e-02,180,0,1.609265e+00
JC918,30,4.800000e-01,180,1,1.350756e+00
JC918,31,1,180,1,3.367945e+00
JC918,32,4.800000e-01,180,1,9.600849e-01
JC918,33,1,0,1,7.841730e-01
JC918,34,4.800000e-01,0,1,8.673339e-01
JC918,35,1,180,1,9.173691e-01
JC918,36,2.400000e-01,0,1,1.367550e+00
JC918,37,4.800000e-01,0,1,8.672810e-01
JC918,38,1.200000e-01,0,1,3.050974e+00
JC918,39,1,0,0,3.576686e+00
JC918,40,2.400000e-01,0,1,2.350999e+00
JC918,41,1.200000e-01,0,1,3.017750e+00
JC918,42,2.400000e-01,0,0,2.117545e+00
JC918,43,1.200000e-01,0,1,1.225896e+00
JC918,44,2.400000e-01,180,0,6.084836e+00
JC918,45,1.200000e-01,0,1,1.675785e+00
JC918,46,6.000000e-02,180,1,4.893120e+00
JC918,47,2.400000e-01,0,1,1.275994e+00
JC918,48,4.800000e-01,180,1,1.376428e+00
JC918,49,1,0,0,1.342789e+00
JC918,50,1.200000e-01,0,1,2.367919e+00
