"stim","response","rt","subj_idx"
6,0.740740740740741,2.28280994074074,280
12,0.867924528301887,2.11044494150943,280
24,0.963636363636364,1.75670061454545,280
48,0.913793103448276,1.68579930689655,280
100,0.854166666666667,2.29684937708333,280
