SubjectID,Trial,Coherence,Direction,Response,RT
IB274,1,1.200000e-01,0,1,7.922940e-01
IB274,2,2.400000e-01,0,1,5.840700e-01
IB274,3,4.800000e-01,0,1,6.005888e-01
IB274,4,6.000000e-02,0,1,2.650891e+00
IB274,5,1,0,1,8.756139e-01
IB274,6,2.400000e-01,180,1,1.550751e+00
IB274,7,1,0,1,9.589522e-01
IB274,8,2.400000e-01,0,1,8.672981e-01
IB274,9,6.000000e-02,0,0,2.592569e+00
IB274,10,1,0,1,7.922571e-01
IB274,11,1.200000e-01,180,1,1.825765e+00
IB274,12,1,180,0,2.534664e+00
IB274,13,4.800000e-01,0,1,8.673079e-01
IB274,14,1.200000e-01,0,1,1.600780e+00
IB274,15,2.400000e-01,180,1,9.504430e-01
IB274,16,6.000000e-02,0,1,9.841859e-01
IB274,17,6.000000e-02,0,0,6.935064e+00
IB274,18,2.400000e-01,0,1,5.841601e-01
IB274,19,2.400000e-01,0,1,8.923390e-01
IB274,20,1.200000e-01,0,1,8.590460e-01
IB274,21,2.400000e-01,0,1,9.339912e-01
IB274,22,1,180,0,9.672871e-01
IB274,23,6.000000e-02,180,0,7.756381e-01
IB274,24,1.200000e-01,0,1,7.506049e-01
IB274,25,1.200000e-01,0,1,6.340141e-01
IB274,26,2.400000e-01,180,1,7.015922e-01
IB274,27,4.800000e-01,180,1,8.091679e-01
IB274,28,6.000000e-02,0,1,6.007471e-01
IB274,29,4.800000e-01,0,1,7.006431e-01
IB274,30,1,0,1,6.006780e-01
IB274,31,4.800000e-01,180,1,5.839140e-01
IB274,32,1,180,0,9.925680e-01
IB274,33,6.000000e-02,180,1,1.500782e+00
IB274,34,1.200000e-01,180,1,6.340950e-01
IB274,35,4.800000e-01,180,1,7.840950e-01
IB274,36,1.200000e-01,180,0,1.142366e+00
IB274,37,1.200000e-01,180,1,9.508440e-01
IB274,38,2.400000e-01,180,1,8.089209e-01
IB274,39,1,180,1,8.012149e-01
IB274,40,1,180,1,6.754980e-01
IB274,41,1.200000e-01,180,1,1.067469e+00
IB274,42,6.000000e-02,180,1,8.756590e-01
IB274,43,4.800000e-01,180,1,7.172940e-01
IB274,44,6.000000e-02,180,1,8.340740e-01
IB274,45,1,0,1,5.756359e-01
IB274,46,4.800000e-01,180,1,6.505399e-01
IB274,47,4.800000e-01,0,1,6.506200e-01
IB274,48,2.400000e-01,180,1,6.675792e-01
IB274,49,6.000000e-02,180,1,1.634053e+00
IB274,50,4.800000e-01,0,1,7.006481e-01
