"stim","response","rt","subj_idx"
6,0.679245283018868,1.5345736509434,1099
12,0.830508474576271,1.45777213559322,1099
24,0.929824561403509,1.20283786140351,1099
48,0.915254237288136,1.49021981016949,1099
100,0.725490196078431,1.54908210784314,1099
