"stim","response","rt","subj_idx"
6,0.62962962962963,1.73442219074074,955
12,0.736842105263158,1.79923638596491,955
24,0.844827586206897,1.45443297931034,955
48,0.947368421052632,1.28213583333333,955
100,0.932203389830508,1.02652095423729,955
