SubjectID,Trial,Coherence,Direction,Response,RT
JC846,1,2.400000e-01,180,1,7.340901e-01
JC846,2,1,0,1,1.700828e+00
JC846,3,2.400000e-01,0,0,8.671629e-01
JC846,4,1,0,1,9.756620e-01
JC846,5,4.800000e-01,0,1,1.442422e+00
JC846,6,2.400000e-01,180,1,6.923721e-01
JC846,7,1.200000e-01,180,1,8.012290e-01
JC846,8,1,180,1,9.092748e-01
JC846,9,4.800000e-01,180,1,9.927199e-01
JC846,10,1,180,1,1.267468e+00
JC846,11,6.000000e-02,180,0,1.417829e+00
JC846,12,4.800000e-01,0,0,1.292832e+00
JC846,13,1.200000e-01,0,0,1.309185e+00
JC846,14,4.800000e-01,0,1,1.209295e+00
JC846,15,1.200000e-01,180,0,1.767467e+00
JC846,16,6.000000e-02,180,1,1.518446e+00
JC846,17,1.200000e-01,0,0,2.067823e+00
JC846,18,4.800000e-01,180,1,2.126338e+00
JC846,19,6.000000e-02,0,1,6.424801e-01
JC846,20,1,0,1,8.756630e-01
JC846,21,6.000000e-02,0,1,1.150683e+00
JC846,22,2.400000e-01,0,1,6.425161e-01
JC846,23,1,180,1,7.929800e-01
JC846,24,2.400000e-01,0,1,1.200986e+00
JC846,25,6.000000e-02,180,0,1.225528e+00
JC846,26,1.200000e-01,180,1,1.301826e+00
JC846,27,2.400000e-01,180,1,7.177091e-01
JC846,28,2.400000e-01,180,1,6.927319e-01
JC846,29,6.000000e-02,0,1,1.167590e+00
JC846,30,2.400000e-01,180,1,1.009852e+00
JC846,31,1,180,1,1.017501e+00
JC846,32,4.800000e-01,180,1,1.684541e+00
JC846,33,1.200000e-01,0,1,1.009202e+00
JC846,34,6.000000e-02,0,0,7.259569e-01
JC846,35,1.200000e-01,0,0,5.508919e-01
JC846,36,6.000000e-02,180,0,4.258962e-01
JC846,37,2.400000e-01,0,0,6.094129e-01
JC846,38,1,180,1,8.343232e-01
JC846,39,2.400000e-01,0,1,8.423982e-01
JC846,40,6.000000e-02,0,0,7.518351e-01
JC846,41,1.200000e-01,180,0,8.924439e-01
JC846,42,1,0,1,6.589949e-01
JC846,43,4.800000e-01,180,1,1.192923e+00
JC846,44,4.800000e-01,0,1,1.159301e+00
JC846,45,4.800000e-01,0,0,1.409168e+00
JC846,46,1,0,1,1.009234e+00
JC846,47,1.200000e-01,180,1,1.559607e+00
JC846,48,6.000000e-02,180,0,8.674779e-01
JC846,49,4.800000e-01,180,1,8.927879e-01
JC846,50,1.200000e-01,0,1,1.051006e+00
