SubjectID,Trial,Coherence,Direction,Response,RT
GB797,1,1.200000e-01,0,1,6.543251e+00
GB797,2,6.000000e-02,180,1,1.109160e+00
GB797,3,4.800000e-01,180,1,1.092235e+00
GB797,4,2.400000e-01,0,1,1.025696e+00
GB797,5,6.000000e-02,180,1,1.317512e+00
GB797,6,1,180,1,1.067289e+00
GB797,7,1,180,1,1.400862e+00
GB797,8,4.800000e-01,180,1,1.451126e+00
GB797,9,1.200000e-01,180,1,1.842556e+00
GB797,10,2.400000e-01,0,1,1.242481e+00
GB797,11,2.400000e-01,180,1,1.617440e+00
GB797,12,6.000000e-02,0,1,1.375952e+00
GB797,13,1.200000e-01,0,1,1.734225e+00
GB797,14,1,180,1,1.742632e+00
GB797,15,2.400000e-01,180,0,1.117567e+00
GB797,16,1.200000e-01,0,0,2.759227e+00
GB797,17,6.000000e-02,180,1,1.610209e+00
GB797,18,6.000000e-02,180,1,1.892708e+00
GB797,19,6.000000e-02,0,0,1.150916e+00
GB797,20,1,180,1,2.225925e+00
GB797,21,6.000000e-02,0,0,2.492414e+00
GB797,22,2.400000e-01,0,1,2.184119e+00
GB797,23,1.200000e-01,180,1,1.342461e+00
GB797,24,4.800000e-01,0,1,7.842219e-01
GB797,25,1,0,0,6.008129e-01
GB797,26,4.800000e-01,180,1,1.667609e+00
GB797,27,1.200000e-01,180,1,1.175864e+00
GB797,28,4.800000e-01,0,1,1.242459e+00
GB797,29,2.400000e-01,180,1,1.000667e+00
GB797,30,2.400000e-01,0,1,5.673740e-01
GB797,31,1,0,1,7.506340e-01
GB797,32,6.000000e-02,0,1,1.450728e+00
GB797,33,6.000000e-02,0,1,1.159136e+00
GB797,34,4.800000e-01,0,1,9.007130e-01
GB797,35,6.000000e-02,180,1,1.600780e+00
GB797,36,1.200000e-01,180,1,9.674330e-01
GB797,37,4.800000e-01,0,1,1.042496e+00
GB797,38,1,0,1,1.700786e+00
GB797,39,1.200000e-01,0,1,1.117281e+00
GB797,40,4.800000e-01,180,1,2.350835e+00
GB797,41,1.200000e-01,180,1,2.267437e+00
GB797,42,1,0,1,1.125730e+00
GB797,43,2.400000e-01,0,1,3.409473e+00
GB797,44,1,180,0,1.142398e+00
GB797,45,1.200000e-01,0,0,7.005939e-01
GB797,46,2.400000e-01,180,1,9.841049e-01
GB797,47,4.800000e-01,180,0,2.701032e+00
GB797,48,4.800000e-01,0,0,1.842910e+00
GB797,49,1,0,1,9.175999e-01
GB797,50,2.400000e-01,180,1,2.009023e+00
