SubjectID,Trial,Coherence,Direction,Response,RT
IB217,1,1.200000e-01,180,1,6.423972e-01
IB217,2,1.200000e-01,0,0,1.750852e+00
IB217,3,1,180,1,5.507500e-01
IB217,4,2.400000e-01,0,1,1.592402e+00
IB217,5,1,180,1,6.256380e-01
IB217,6,2.400000e-01,180,1,7.840691e-01
IB217,7,6.000000e-02,180,1,1.350862e+00
IB217,8,1.200000e-01,0,1,2.167555e+00
IB217,9,6.000000e-02,0,1,1.900833e+00
IB217,10,1,0,1,1.008997e+00
IB217,11,6.000000e-02,0,1,4.701219e+00
IB217,12,4.800000e-01,180,1,1.542511e+00
IB217,13,6.000000e-02,180,1,6.226637e+00
IB217,14,1,0,1,6.508811e-01
IB217,15,1,0,1,1.017447e+00
IB217,16,4.800000e-01,0,1,1.075595e+00
IB217,17,6.000000e-02,0,1,4.459599e+00
IB217,18,2.400000e-01,0,1,9.923930e-01
IB217,19,1.200000e-01,0,1,9.672868e-01
IB217,20,1.200000e-01,180,1,1.000580e+00
IB217,21,2.400000e-01,180,1,8.343811e-01
IB217,22,4.800000e-01,180,1,8.672779e-01
IB217,23,4.800000e-01,180,1,9.756370e-01
IB217,24,2.400000e-01,180,1,6.176670e-01
IB217,25,4.800000e-01,180,1,8.099611e-01
IB217,26,1,180,1,6.174560e-01
IB217,27,1.200000e-01,180,1,1.283938e+00
IB217,28,6.000000e-02,180,1,8.508320e-01
IB217,29,1.200000e-01,0,1,1.600791e+00
IB217,30,1.200000e-01,0,1,2.484324e+00
IB217,31,4.800000e-01,0,1,7.589431e-01
IB217,32,2.400000e-01,0,1,8.922689e-01
IB217,33,6.000000e-02,0,1,3.359377e+00
IB217,34,1,180,1,7.171221e-01
IB217,35,4.800000e-01,0,1,7.507339e-01
IB217,36,6.000000e-02,180,1,4.701102e+00
IB217,37,1,0,1,7.339320e-01
IB217,38,4.800000e-01,0,1,7.922962e-01
IB217,39,1.200000e-01,180,1,1.034452e+00
IB217,40,1,0,1,7.340961e-01
IB217,41,2.400000e-01,0,1,9.839351e-01
IB217,42,4.800000e-01,0,1,8.755822e-01
IB217,43,6.000000e-02,0,1,2.117515e+00
IB217,44,4.800000e-01,180,1,8.093209e-01
IB217,45,1.200000e-01,180,1,2.367742e+00
IB217,46,2.400000e-01,180,1,7.675300e-01
IB217,47,1,180,1,6.926219e-01
IB217,48,2.400000e-01,180,1,8.842959e-01
IB217,49,6.000000e-02,180,1,1.409411e+00
IB217,50,2.400000e-01,0,0,1.284131e+00
