SubjectID,Trial,Coherence,Direction,Response,RT
LC1019,1,1,0,1,1.492539e+00
LC1019,2,2.400000e-01,0,1,7.923548e-01
LC1019,3,6.000000e-02,0,1,7.923710e-01
LC1019,4,1,0,1,3.839891e-01
LC1019,5,4.800000e-01,180,1,3.172750e-01
LC1019,6,1.200000e-01,0,1,6.756148e-01
LC1019,7,1.200000e-01,180,1,1.084232e+00
LC1019,8,4.800000e-01,0,1,6.674149e-01
LC1019,9,4.800000e-01,0,1,1.134107e+00
LC1019,10,2.400000e-01,180,1,8.091421e-01
LC1019,11,1.200000e-01,180,1,7.591832e-01
LC1019,12,2.400000e-01,180,1,9.922321e-01
LC1019,13,6.000000e-02,0,1,2.409285e+00
LC1019,14,1,0,0,1.492376e+00
LC1019,15,2.400000e-01,180,0,9.007070e-01
LC1019,16,4.800000e-01,0,1,7.593539e-01
LC1019,17,6.000000e-02,0,0,2.451245e+00
LC1019,18,4.800000e-01,180,1,1.001843e+00
LC1019,19,2.400000e-01,0,1,1.300883e+00
LC1019,20,1,180,1,9.585645e+00
LC1019,21,1.200000e-01,180,0,1.159011e+00
LC1019,22,2.400000e-01,0,0,1.800924e+00
LC1019,23,6.000000e-02,0,1,1.250722e+00
LC1019,24,6.000000e-02,180,1,8.757229e-01
LC1019,25,1.200000e-01,0,1,2.567740e+00
LC1019,26,1,0,0,9.091311e-01
LC1019,27,1,180,0,9.341002e-03
LC1019,28,1,180,0,1.367150e+00
LC1019,29,2.400000e-01,180,1,1.142316e+00
LC1019,30,1,0,0,4.006450e-01
LC1019,31,1.200000e-01,0,1,5.340581e-01
LC1019,32,1,180,1,1.367498e+00
LC1019,33,2.400000e-01,0,0,5.841298e-01
LC1019,34,6.000000e-02,180,0,4.341280e-01
LC1019,35,4.800000e-01,180,1,1.017510e+00
LC1019,36,1,180,0,8.673649e-01
LC1019,37,6.000000e-02,0,0,4.677870e-01
LC1019,38,2.400000e-01,0,1,1.325905e+00
LC1019,39,4.800000e-01,180,1,1.559047e+00
LC1019,40,2.400000e-01,180,1,2.158984e+00
LC1019,41,6.000000e-02,180,0,7.338970e-01
LC1019,42,4.800000e-01,0,1,1.867443e+00
LC1019,43,6.000000e-02,180,1,1.100879e+00
LC1019,44,1.200000e-01,180,1,1.067418e+00
LC1019,45,4.800000e-01,0,1,7.173300e-01
LC1019,46,1.200000e-01,0,0,1.009538e+00
LC1019,47,6.000000e-02,180,0,4.675620e-01
LC1019,48,1.200000e-01,180,1,6.005239e-01
LC1019,49,4.800000e-01,180,1,7.759619e-01
LC1019,50,1.200000e-01,0,1,1.084314e+00
