SubjectID,Trial,Coherence,Direction,Response,RT
KB375,1,4.800000e-01,0,1,1.042247e+00
KB375,2,1,180,1,7.505400e-01
KB375,3,1,180,0,3.092750e+00
KB375,4,6.000000e-02,0,0,2.392556e+00
KB375,5,2.400000e-01,180,1,1.025763e+00
KB375,6,1.200000e-01,180,1,1.759317e+00
KB375,7,1.200000e-01,180,0,2.017465e+00
KB375,8,1,0,1,7.756231e-01
KB375,9,4.800000e-01,180,1,7.591479e-01
KB375,10,4.800000e-01,180,1,7.507820e-01
KB375,11,6.000000e-02,180,0,9.757512e-01
KB375,12,4.800000e-01,0,1,9.173131e-01
KB375,13,1.200000e-01,0,1,1.800703e+00
KB375,14,1.200000e-01,0,1,8.009410e-01
KB375,15,2.400000e-01,0,1,7.339039e-01
KB375,16,4.800000e-01,0,1,6.590970e-01
KB375,17,6.000000e-02,180,1,1.234247e+00
KB375,18,1,180,1,6.677730e-01
KB375,19,2.400000e-01,0,1,8.676000e-01
KB375,20,2.400000e-01,0,1,1.717446e+00
KB375,21,6.000000e-02,0,0,1.442925e+00
KB375,22,6.000000e-02,180,1,1.168593e+00
KB375,23,6.000000e-02,0,1,7.422659e-01
KB375,24,1,0,1,7.590630e-01
KB375,25,6.000000e-02,0,0,1.051055e+00
KB375,26,1.200000e-01,180,1,1.209259e+00
KB375,27,1,0,1,6.423321e-01
KB375,28,4.800000e-01,180,1,5.674722e-01
KB375,29,4.800000e-01,180,1,1.192787e+00
KB375,30,1.200000e-01,180,1,9.343929e-01
KB375,31,1.200000e-01,0,0,8.004911e-01
KB375,32,1.200000e-01,0,1,7.423809e-01
KB375,33,6.000000e-02,0,0,1.558955e+00
KB375,34,1,0,1,6.756380e-01
KB375,35,2.400000e-01,180,1,9.262140e-01
KB375,36,2.400000e-01,180,1,1.151308e+00
KB375,37,1,180,1,9.095161e-01
KB375,38,2.400000e-01,180,1,9.176509e-01
KB375,39,6.000000e-02,180,1,1.050622e+00
KB375,40,2.400000e-01,0,0,9.504850e-01
KB375,41,4.800000e-01,0,0,1.167348e+00
KB375,42,6.000000e-02,180,1,1.017603e+00
KB375,43,1,180,1,6.421471e-01
KB375,44,4.800000e-01,0,1,8.510520e-01
KB375,45,1,0,1,7.756560e-01
KB375,46,1.200000e-01,0,1,1.600767e+00
KB375,47,1.200000e-01,180,0,1.309059e+00
KB375,48,2.400000e-01,0,1,8.339820e-01
KB375,49,4.800000e-01,180,1,1.584528e+00
KB375,50,2.400000e-01,180,1,1.351236e+00
