"stim","response","rt","subj_idx"
6,0.793103448275862,1.37995634655172,"KB247"
12,0.9,1.17228826333333,"KB247"
24,0.966666666666667,0.987064935,"KB247"
48,0.983333333333333,1.04328240666667,"KB247"
100,0.862068965517241,1.33380136206897,"KB247"
