SubjectID,Trial,Coherence,Direction,Response,RT
HC952,1,2.400000e-01,180,1,1.107479e+00
HC952,2,1.200000e-01,180,1,9.342060e-01
HC952,3,1.200000e-01,0,1,7.339740e-01
HC952,4,6.000000e-02,0,1,1.100824e+00
HC952,5,2.400000e-01,180,1,9.256320e-01
HC952,6,1.200000e-01,180,1,2.718313e+00
HC952,7,1.200000e-01,0,1,8.092220e-01
HC952,8,2.400000e-01,0,1,1.100639e+00
HC952,9,1,0,1,1.183999e+00
HC952,10,4.800000e-01,180,1,7.843089e-01
HC952,11,1.200000e-01,180,1,8.838899e-01
HC952,12,1,180,1,1.376061e+00
HC952,13,4.800000e-01,180,1,1.258893e+00
HC952,14,6.000000e-02,180,1,3.251457e+00
HC952,15,4.800000e-01,0,1,9.257691e-01
HC952,16,1,180,1,7.092469e-01
HC952,17,1.200000e-01,0,1,1.009280e+00
HC952,18,2.400000e-01,0,1,7.922752e-01
HC952,19,1.200000e-01,0,1,1.017321e+00
HC952,20,4.800000e-01,0,1,1.867523e+00
HC952,21,6.000000e-02,180,1,1.201032e+00
HC952,22,4.800000e-01,0,1,1.192654e+00
HC952,23,4.800000e-01,180,1,7.676730e-01
HC952,24,2.400000e-01,0,1,7.008529e-01
HC952,25,2.400000e-01,0,1,1.009094e+00
HC952,26,1,0,1,8.340180e-01
HC952,27,1,180,1,8.260350e-01
HC952,28,6.000000e-02,180,1,1.084223e+00
HC952,29,6.000000e-02,0,1,1.425833e+00
HC952,30,1,180,1,2.417657e+00
HC952,31,1,0,1,1.134396e+00
HC952,32,1.200000e-01,180,1,1.084579e+00
HC952,33,6.000000e-02,180,1,3.493379e+00
HC952,34,2.400000e-01,180,1,4.101776e+00
HC952,35,6.000000e-02,0,1,1.617500e+00
HC952,36,2.400000e-01,0,1,1.125851e+00
HC952,37,4.800000e-01,0,1,8.173621e-01
HC952,38,4.800000e-01,0,1,9.673581e-01
HC952,39,4.800000e-01,180,1,1.125905e+00
HC952,40,1,0,1,7.675219e-01
HC952,41,1.200000e-01,0,1,9.424980e-01
HC952,42,1.200000e-01,180,1,2.418090e+00
HC952,43,1,0,1,7.670991e-01
HC952,44,2.400000e-01,180,1,8.595631e-01
HC952,45,6.000000e-02,0,0,1.968569e+00
HC952,46,4.800000e-01,180,1,9.925671e-01
HC952,47,6.000000e-02,180,0,1.517695e+00
HC952,48,1,180,1,6.175871e-01
HC952,49,2.400000e-01,180,1,1.784973e+00
HC952,50,6.000000e-02,0,1,1.317710e+00
