SubjectID,Trial,Coherence,Direction,Response,RT
JB340,1,1.200000e-01,0,1,6.172130e-01
JB340,2,4.800000e-01,180,1,6.171329e-01
JB340,3,1,180,1,5.670681e-01
JB340,4,4.800000e-01,180,1,4.920981e-01
JB340,5,6.000000e-02,0,1,5.756938e-01
JB340,6,2.400000e-01,0,1,6.005540e-01
JB340,7,6.000000e-02,180,1,4.754331e-01
JB340,8,4.800000e-01,0,1,4.423211e-01
JB340,9,1.200000e-01,0,1,5.338840e-01
JB340,10,1.200000e-01,0,0,5.424249e-01
JB340,11,1.200000e-01,0,0,1.400919e+00
JB340,12,1,0,1,7.089541e-01
JB340,13,2.400000e-01,180,1,7.173469e-01
JB340,14,4.800000e-01,0,1,7.674079e-01
JB340,15,4.800000e-01,180,1,7.674510e-01
JB340,16,4.800000e-01,0,1,6.256459e-01
JB340,17,1,180,1,6.089699e-01
JB340,18,1,180,1,1.117592e+00
JB340,19,6.000000e-02,180,1,1.567541e+00
JB340,20,2.400000e-01,180,1,9.680591e-01
JB340,21,2.400000e-01,180,1,1.175878e+00
JB340,22,4.800000e-01,180,1,8.422558e-01
JB340,23,6.000000e-02,0,0,2.801323e+00
JB340,24,1.200000e-01,180,1,8.587940e-01
JB340,25,4.800000e-01,180,1,6.754780e-01
JB340,26,1.200000e-01,180,1,9.504611e-01
JB340,27,1,0,1,5.425498e-01
JB340,28,6.000000e-02,0,1,2.400920e+00
JB340,29,2.400000e-01,0,1,7.839379e-01
JB340,30,6.000000e-02,0,0,4.209672e+00
JB340,31,6.000000e-02,0,1,6.675358e-01
JB340,32,2.400000e-01,0,1,7.256570e-01
JB340,33,1,180,1,7.839160e-01
JB340,34,1,0,1,5.758550e-01
JB340,35,2.400000e-01,0,1,2.284181e+00
JB340,36,2.400000e-01,0,1,1.342401e+00
JB340,37,4.800000e-01,0,1,6.089289e-01
JB340,38,1,0,1,5.338330e-01
JB340,39,2.400000e-01,180,1,2.837811e-01
JB340,40,6.000000e-02,180,0,6.839800e-01
JB340,41,6.000000e-02,180,1,1.825786e+00
JB340,42,1.200000e-01,180,1,8.426030e-01
JB340,43,1.200000e-01,0,1,1.875877e+00
JB340,44,4.800000e-01,0,1,9.506991e-01
JB340,45,6.000000e-02,180,1,1.725987e+00
JB340,46,2.400000e-01,180,1,8.255658e-01
JB340,47,1.200000e-01,180,1,8.007638e-01
JB340,48,1.200000e-01,180,1,8.839002e-01
JB340,49,1,0,1,5.840120e-01
JB340,50,1,180,1,4.508610e-01
