SubjectID,Trial,Coherence,Direction,Response,RT
GC1131,1,1,180,1,9.912839e-01
GC1131,2,1,180,1,8.261271e-01
GC1131,3,4.800000e-01,0,1,6.008260e-01
GC1131,4,1.200000e-01,0,0,1.509365e+00
GC1131,5,6.000000e-02,0,0,2.084484e+00
GC1131,6,2.400000e-01,180,1,1.117289e+00
GC1131,7,1.200000e-01,0,1,1.184279e+00
GC1131,8,1,180,1,7.593729e-01
GC1131,9,6.000000e-02,0,1,6.007102e-01
GC1131,10,4.800000e-01,180,1,5.009181e-01
GC1131,11,2.400000e-01,180,1,8.014848e-01
GC1131,12,6.000000e-02,0,0,2.792607e+00
GC1131,13,6.000000e-02,0,1,9.675100e-01
GC1131,14,4.800000e-01,0,1,9.923711e-01
GC1131,15,2.400000e-01,0,1,8.506811e-01
GC1131,16,4.800000e-01,0,1,7.839599e-01
GC1131,17,1,0,1,5.755880e-01
GC1131,18,2.400000e-01,0,1,9.172640e-01
GC1131,19,1.200000e-01,0,1,7.006669e-01
GC1131,20,2.400000e-01,0,1,6.255770e-01
GC1131,21,2.400000e-01,180,1,1.083917e+00
GC1131,22,4.800000e-01,180,1,1.451039e+00
GC1131,23,1,0,1,9.176381e-01
GC1131,24,2.400000e-01,180,1,1.084254e+00
GC1131,25,1.200000e-01,0,0,2.776366e+00
GC1131,26,1,0,1,7.009730e-01
GC1131,27,1,0,1,8.423870e-01
GC1131,28,1.200000e-01,0,0,7.318785e+00
GC1131,29,4.800000e-01,180,1,3.584555e+00
GC1131,30,1.200000e-01,180,1,3.801566e+00
GC1131,31,1,0,1,5.257521e-01
GC1131,32,4.800000e-01,0,1,7.173221e-01
GC1131,33,6.000000e-02,0,0,3.485273e+00
GC1131,34,6.000000e-02,180,1,1.959022e+00
GC1131,35,6.000000e-02,180,1,1.301426e+00
GC1131,36,2.400000e-01,0,1,7.591820e-01
GC1131,37,1.200000e-01,180,1,1.684599e+00
GC1131,38,1.200000e-01,180,1,1.317841e+00
GC1131,39,1.200000e-01,180,1,9.093149e-01
GC1131,40,4.800000e-01,180,1,9.089639e-01
GC1131,41,2.400000e-01,180,1,8.934760e-01
GC1131,42,4.800000e-01,0,1,7.423298e-01
GC1131,43,1,180,1,6.342790e-01
GC1131,44,2.400000e-01,0,1,8.340361e-01
GC1131,45,6.000000e-02,180,1,6.844840e-01
GC1131,46,4.800000e-01,180,1,6.421330e-01
GC1131,47,6.000000e-02,180,1,8.259981e-01
GC1131,48,6.000000e-02,180,1,8.096600e-01
GC1131,49,1.200000e-01,180,1,6.089661e-01
GC1131,50,1,180,1,7.087970e-01
