SubjectID,Trial,Coherence,Direction,Response,RT
GC860,1,1,180,1,3.033579e+00
GC860,2,1.200000e-01,180,1,8.011909e-01
GC860,3,6.000000e-02,0,1,2.184250e+00
GC860,4,1,180,1,2.650948e+00
GC860,5,4.800000e-01,180,1,8.092990e-01
GC860,6,2.400000e-01,180,1,1.942824e+00
GC860,7,1,0,1,9.345338e-01
GC860,8,2.400000e-01,180,1,1.242754e+00
GC860,9,6.000000e-02,0,1,2.501159e+00
GC860,10,4.800000e-01,0,1,9.256780e-01
GC860,11,1,180,1,1.108897e+00
GC860,12,1.200000e-01,0,1,1.892900e+00
GC860,13,6.000000e-02,180,1,1.183911e+00
GC860,14,6.000000e-02,0,0,9.927268e-01
GC860,15,4.800000e-01,180,1,1.700780e+00
GC860,16,1.200000e-01,180,1,1.534020e+00
GC860,17,1.200000e-01,0,0,1.342334e+00
GC860,18,1.200000e-01,0,1,2.101051e+00
GC860,19,6.000000e-02,0,1,2.150900e+00
GC860,20,2.400000e-01,0,1,1.317619e+00
GC860,21,4.800000e-01,180,1,1.600926e+00
GC860,22,2.400000e-01,180,1,1.202788e+01
GC860,23,6.000000e-02,0,1,1.100915e+00
GC860,24,4.800000e-01,0,0,8.699894e-03
GC860,25,2.400000e-01,0,1,9.229898e-03
GC860,26,1.200000e-01,0,0,8.958101e-03
GC860,27,2.400000e-01,0,1,9.226084e-03
GC860,28,4.800000e-01,0,1,4.073260e-01
GC860,29,2.400000e-01,180,1,1.009511e+00
GC860,30,1.200000e-01,180,1,2.092647e+00
GC860,31,1,180,1,1.500739e+00
GC860,32,1,0,1,1.342354e+00
GC860,33,1,0,1,8.256540e-01
GC860,34,1.200000e-01,180,1,1.450901e+00
GC860,35,2.400000e-01,0,1,1.142344e+00
GC860,36,6.000000e-02,180,1,1.342377e+00
GC860,37,4.800000e-01,180,1,1.942530e+00
GC860,38,4.800000e-01,180,0,8.590951e-01
GC860,39,1,180,1,9.672182e-01
GC860,40,1,0,0,3.337719e-01
GC860,41,4.800000e-01,0,0,2.334050e+00
GC860,42,1,0,1,2.300963e+00
GC860,43,2.400000e-01,180,0,1.750863e+00
GC860,44,6.000000e-02,180,1,1.175845e+00
GC860,45,1.200000e-01,180,0,6.543380e+00
GC860,46,6.000000e-02,180,0,8.193510e+00
GC860,47,1.200000e-01,0,0,7.928371e-01
GC860,48,4.800000e-01,0,1,9.251118e-03
GC860,49,6.000000e-02,180,0,1.074213e+00
GC860,50,2.400000e-01,0,0,5.921969e-01
