SubjectID,Trial,Coherence,Direction,Response,RT
KB241,1,1,180,1,8.067331e-01
KB241,2,4.800000e-01,0,1,8.008370e-01
KB241,3,2.400000e-01,180,1,9.257221e-01
KB241,4,4.800000e-01,180,1,9.423368e-01
KB241,5,1,0,1,8.091221e-01
KB241,6,1,180,1,8.674660e-01
KB241,7,6.000000e-02,180,1,8.924191e-01
KB241,8,1,180,1,8.006890e-01
KB241,9,2.400000e-01,180,1,9.588430e-01
KB241,10,1.200000e-01,180,1,1.142214e+00
KB241,11,6.000000e-02,180,1,3.876211e+00
KB241,12,1.200000e-01,0,1,9.007258e-01
KB241,13,4.800000e-01,0,1,6.257801e-01
KB241,14,4.800000e-01,180,1,9.339070e-01
KB241,15,6.000000e-02,0,0,2.075983e+00
KB241,16,1.200000e-01,180,1,9.093230e-01
KB241,17,6.000000e-02,0,1,6.756890e-01
KB241,18,4.800000e-01,0,1,8.256130e-01
KB241,19,4.800000e-01,0,1,1.125680e+00
KB241,20,2.400000e-01,0,1,2.175829e+00
KB241,21,2.400000e-01,0,1,1.067468e+00
KB241,22,2.400000e-01,180,1,9.268610e-01
KB241,23,2.400000e-01,180,1,8.093059e-01
KB241,24,4.800000e-01,180,1,1.034339e+00
KB241,25,2.400000e-01,180,1,1.193583e+00
KB241,26,1,180,1,1.184329e+00
KB241,27,6.000000e-02,180,1,1.167345e+00
KB241,28,1.200000e-01,0,1,9.341550e-01
KB241,29,1,0,1,7.173750e-01
KB241,30,1,0,1,1.159094e+00
KB241,31,4.800000e-01,180,1,1.167491e+00
KB241,32,1.200000e-01,180,1,1.392747e+00
KB241,33,4.800000e-01,180,1,7.175810e-01
KB241,34,6.000000e-02,0,1,1.992817e+00
KB241,35,6.000000e-02,180,1,1.992765e+00
KB241,36,1.200000e-01,180,1,1.550949e+00
KB241,37,1,0,1,9.008300e-01
KB241,38,2.400000e-01,0,1,9.006610e-01
KB241,39,2.400000e-01,0,1,6.423349e-01
KB241,40,2.400000e-01,0,1,7.839689e-01
KB241,41,1,0,1,7.924519e-01
KB241,42,6.000000e-02,0,1,1.175842e+00
KB241,43,1,180,1,9.173200e-01
KB241,44,1.200000e-01,0,1,1.150788e+00
KB241,45,4.800000e-01,0,1,1.217356e+00
KB241,46,1.200000e-01,180,1,1.217325e+00
KB241,47,1.200000e-01,0,1,9.172280e-01
KB241,48,6.000000e-02,0,1,1.675876e+00
KB241,49,1.200000e-01,0,1,2.467605e+00
KB241,50,6.000000e-02,180,0,2.425906e+00
