SubjectID,Trial,Coherence,Direction,Response,RT
KB578,1,2.400000e-01,180,1,1.892424e+00
KB578,2,6.000000e-02,180,1,1.342294e+00
KB578,3,1,180,0,9.923768e-01
KB578,4,1.200000e-01,180,1,7.589791e-01
KB578,5,6.000000e-02,0,1,1.417519e+00
KB578,6,1,180,1,8.758600e-01
KB578,7,1.200000e-01,0,1,1.159137e+00
KB578,8,6.000000e-02,0,1,8.422539e-01
KB578,9,4.800000e-01,0,1,1.025622e+00
KB578,10,1,180,0,6.756821e-01
KB578,11,6.000000e-02,0,1,6.839139e-01
KB578,12,2.400000e-01,0,1,7.589600e-01
KB578,13,2.400000e-01,0,1,7.922969e-01
KB578,14,2.400000e-01,180,1,2.000865e+00
KB578,15,1.200000e-01,0,1,1.209457e+00
KB578,16,1.200000e-01,180,0,1.292457e+00
KB578,17,4.800000e-01,0,1,1.300784e+00
KB578,18,4.800000e-01,180,1,5.265138e-01
KB578,19,4.800000e-01,0,1,5.426400e-01
KB578,20,1,180,1,6.592610e-01
KB578,21,1,0,1,6.841950e-01
KB578,22,2.400000e-01,0,1,9.590211e-01
KB578,23,4.800000e-01,180,1,5.007460e-01
KB578,24,6.000000e-02,180,0,5.091481e-01
KB578,25,1.200000e-01,180,1,7.926080e-01
KB578,26,6.000000e-02,180,0,7.841780e-01
KB578,27,1.200000e-01,0,0,8.706808e-03
KB578,28,4.800000e-01,0,1,1.017230e+00
KB578,29,1,0,1,9.506381e-01
KB578,30,6.000000e-02,180,0,1.509098e+00
KB578,31,1,0,0,3.718573e+00
KB578,32,4.800000e-01,180,1,8.733034e-03
KB578,33,4.800000e-01,0,1,8.007200e-01
KB578,34,1.200000e-01,180,1,1.759245e+00
KB578,35,2.400000e-01,180,1,1.850901e+00
KB578,36,1,0,1,7.257309e-01
KB578,37,4.800000e-01,180,1,8.592131e-01
KB578,38,6.000000e-02,0,1,1.300957e+00
KB578,39,6.000000e-02,0,1,1.042338e+00
KB578,40,1,0,0,8.091092e-01
KB578,41,1,180,0,6.257701e-01
KB578,42,2.400000e-01,180,1,8.340569e-01
KB578,43,2.400000e-01,0,1,9.173689e-01
KB578,44,1.200000e-01,0,1,1.142371e+00
KB578,45,4.800000e-01,180,1,7.843239e-01
KB578,46,1.200000e-01,180,1,1.325984e+00
KB578,47,2.400000e-01,180,1,5.243317e+00
KB578,48,1.200000e-01,0,0,1.434064e+00
KB578,49,2.400000e-01,0,1,1.259362e+00
KB578,50,6.000000e-02,180,0,1.550906e+00
