"stim","response","rt","subj_idx"
6,0.563636363636364,1.24460601272727,"HC1065"
12,0.615384615384615,1.20114226923077,"HC1065"
24,0.758620689655172,0.986196963793103,"HC1065"
48,0.87719298245614,0.956706015789474,"HC1065"
100,0.964912280701754,0.850934145614035,"HC1065"
