SubjectID,Trial,Coherence,Direction,Response,RT
GC1131,1,1.200000e-01,180,1,2.717769e+00
GC1131,2,4.800000e-01,0,1,8.006439e-01
GC1131,3,6.000000e-02,0,0,1.534386e+00
GC1131,4,2.400000e-01,0,1,1.959172e+00
GC1131,5,1.200000e-01,180,1,1.459178e+00
GC1131,6,4.800000e-01,180,1,1.634373e+00
GC1131,7,1.200000e-01,0,0,4.126458e+00
GC1131,8,4.800000e-01,0,1,1.825759e+00
GC1131,9,4.800000e-01,180,1,1.325940e+00
GC1131,10,4.800000e-01,0,1,1.717497e+00
GC1131,11,1.200000e-01,180,0,1.959438e+00
GC1131,12,1,0,0,1.400950e+00
GC1131,13,6.000000e-02,0,1,1.084198e+00
GC1131,14,1,180,1,3.401178e+00
GC1131,15,4.800000e-01,0,1,9.009268e-01
GC1131,16,6.000000e-02,180,1,1.709574e+00
GC1131,17,1.200000e-01,180,1,1.109604e+00
GC1131,18,1,0,1,5.007749e-01
GC1131,19,6.000000e-02,0,0,1.751117e+00
GC1131,20,1,0,0,1.525962e+00
GC1131,21,2.400000e-01,0,1,1.192590e+00
GC1131,22,2.400000e-01,180,0,8.589921e-01
GC1131,23,2.400000e-01,180,1,9.589522e-01
GC1131,24,2.400000e-01,180,1,1.026109e+00
GC1131,25,2.400000e-01,0,1,7.592280e-01
GC1131,26,6.000000e-02,180,1,7.678602e-01
GC1131,27,1,180,1,1.084310e+00
GC1131,28,1.200000e-01,0,1,1.642554e+00
GC1131,29,1,180,1,1.033998e+00
GC1131,30,4.800000e-01,180,1,7.843401e-01
GC1131,31,6.000000e-02,180,1,8.923721e-01
GC1131,32,2.400000e-01,0,1,8.343539e-01
GC1131,33,1.200000e-01,180,1,9.426761e-01
GC1131,34,6.000000e-02,180,1,1.542710e+00
GC1131,35,4.800000e-01,180,1,1.176156e+00
GC1131,36,4.800000e-01,180,1,7.933099e-01
GC1131,37,1,180,1,2.034504e+00
GC1131,38,1,0,1,8.259370e-01
GC1131,39,2.400000e-01,180,1,6.004190e-01
GC1131,40,1,0,1,6.676240e-01
GC1131,41,1.200000e-01,0,1,1.817540e+00
GC1131,42,2.400000e-01,0,1,3.301112e+00
GC1131,43,6.000000e-02,0,0,6.735181e+00
GC1131,44,1,180,1,9.010770e-01
GC1131,45,2.400000e-01,180,1,3.142573e+00
GC1131,46,1.200000e-01,0,1,1.259333e+00
GC1131,47,6.000000e-02,180,1,1.201044e+00
GC1131,48,6.000000e-02,0,0,1.667467e+00
GC1131,49,4.800000e-01,0,1,8.092699e-01
GC1131,50,1.200000e-01,0,0,4.743371e+00
