SubjectID,Trial,Coherence,Direction,Response,RT
KC979,1,1.200000e-01,180,1,2.400941e+00
KC979,2,2.400000e-01,0,1,3.217726e+00
KC979,3,6.000000e-02,180,0,6.026803e+00
KC979,4,6.000000e-02,180,1,3.801105e+00
KC979,5,1.200000e-01,180,1,1.742598e+00
KC979,6,4.800000e-01,180,1,1.384508e+00
KC979,7,4.800000e-01,0,1,1.159466e+00
KC979,8,1,0,0,1.667419e+00
KC979,9,1,0,0,4.693310e+00
KC979,10,1,180,1,2.384301e+00
KC979,11,2.400000e-01,0,1,1.384417e+00
KC979,12,4.800000e-01,180,1,3.776447e+00
KC979,13,6.000000e-02,0,1,2.592838e+00
KC979,14,1.200000e-01,0,1,1.800940e+00
KC979,15,1.200000e-01,0,1,1.759189e+00
KC979,16,2.400000e-01,180,1,1.351131e+00
KC979,17,1,180,0,2.342763e+00
KC979,18,2.400000e-01,180,1,4.818322e+00
KC979,19,4.800000e-01,180,1,1.051202e+01
KC979,20,4.800000e-01,180,1,7.543811e+00
KC979,21,2.400000e-01,0,1,1.650936e+00
KC979,22,1,180,0,1.542441e+00
KC979,23,2.400000e-01,180,0,1.984176e+00
KC979,24,1,0,0,7.425470e-01
KC979,25,1,180,0,5.090890e-01
KC979,26,1.200000e-01,0,0,4.430861e-01
KC979,27,1,0,0,9.922228e-01
KC979,28,1.200000e-01,0,1,1.259758e+00
KC979,29,1,0,0,3.034113e+00
KC979,30,6.000000e-02,0,1,5.009750e+00
KC979,31,1.200000e-01,180,1,1.992883e+00
KC979,32,2.400000e-01,0,1,4.218100e+00
KC979,33,6.000000e-02,180,0,7.151777e+00
KC979,34,1.200000e-01,180,1,1.308940e+00
KC979,35,2.400000e-01,180,0,6.418306e+00
KC979,36,4.800000e-01,0,0,3.042677e+00
KC979,37,4.800000e-01,0,1,2.100950e+00
KC979,38,2.400000e-01,180,1,1.659646e+00
KC979,39,1.200000e-01,0,1,2.275960e+00
KC979,40,1,180,0,2.225795e+00
KC979,41,1.200000e-01,180,1,3.143859e+00
KC979,42,6.000000e-02,0,1,6.351551e+00
KC979,43,6.000000e-02,180,1,8.185520e+00
KC979,44,4.800000e-01,0,1,1.084134e+00
KC979,45,6.000000e-02,0,0,1.034587e+00
KC979,46,2.400000e-01,0,1,8.758669e-01
KC979,47,6.000000e-02,180,0,8.943629e+00
KC979,48,4.800000e-01,0,0,2.884612e+00
KC979,49,6.000000e-02,0,1,1.217578e+00
KC979,50,4.800000e-01,180,0,1.492312e+00
