SubjectID,Trial,Coherence,Direction,Response,RT
Gb208,1,4.800000e-01,0,1,2.840858e+00
Gb208,2,6.000000e-02,0,0,8.840530e-01
Gb208,3,1,180,1,7.507341e-01
Gb208,4,6.000000e-02,0,1,6.338890e-01
Gb208,5,1,180,1,6.589959e-01
Gb208,6,2.400000e-01,180,1,2.800789e+00
Gb208,7,2.400000e-01,0,1,6.756880e-01
Gb208,8,2.400000e-01,180,1,8.840249e-01
Gb208,9,1.200000e-01,180,1,1.625580e+00
Gb208,10,1.200000e-01,0,1,8.090050e-01
Gb208,11,4.800000e-01,0,1,7.256958e-01
Gb208,12,1,0,1,6.090331e-01
Gb208,13,4.800000e-01,180,1,9.841340e-01
Gb208,14,6.000000e-02,180,0,1.309198e+00
Gb208,15,1.200000e-01,180,1,6.839108e-01
Gb208,16,1,0,1,8.590510e-01
Gb208,17,1,180,1,6.423171e-01
Gb208,18,6.000000e-02,180,0,3.401632e+00
Gb208,19,2.400000e-01,0,1,6.424291e-01
Gb208,20,1,180,1,7.758100e-01
Gb208,21,6.000000e-02,0,1,2.117764e+00
Gb208,22,4.800000e-01,180,1,8.259761e-01
Gb208,23,4.800000e-01,0,1,8.256850e-01
Gb208,24,1.200000e-01,0,1,7.923961e-01
Gb208,25,4.800000e-01,0,1,8.005850e-01
Gb208,26,1.200000e-01,180,1,1.126060e+00
Gb208,27,1.200000e-01,0,1,7.259560e-01
Gb208,28,2.400000e-01,0,1,7.589719e-01
Gb208,29,4.800000e-01,0,1,6.506319e-01
Gb208,30,1.200000e-01,180,0,9.423351e-01
Gb208,31,1,0,1,6.922030e-01
Gb208,32,6.000000e-02,180,1,1.259198e+00
Gb208,33,4.800000e-01,180,1,8.174169e-01
Gb208,34,2.400000e-01,180,1,1.475903e+00
Gb208,35,2.400000e-01,0,1,6.093218e-01
Gb208,36,2.400000e-01,180,1,6.005371e-01
Gb208,37,6.000000e-02,0,1,6.507950e-01
Gb208,38,6.000000e-02,180,0,9.256051e-01
Gb208,39,1.200000e-01,0,1,6.255960e-01
Gb208,40,1.200000e-01,180,1,9.008291e-01
Gb208,41,1,0,1,8.842599e-01
Gb208,42,1,180,1,5.837069e-01
Gb208,43,6.000000e-02,0,1,5.841649e-01
Gb208,44,1,0,1,5.589430e-01
Gb208,45,2.400000e-01,0,1,5.755761e-01
Gb208,46,2.400000e-01,180,1,1.350846e+00
Gb208,47,4.800000e-01,180,1,7.339091e-01
Gb208,48,4.800000e-01,180,1,1.234353e+00
Gb208,49,1.200000e-01,0,1,1.701060e+00
Gb208,50,6.000000e-02,180,1,1.092342e+00
