SubjectID,Trial,Coherence,Direction,Response,RT
JC918,1,1,0,1,1.033972e+00
JC918,2,6.000000e-02,180,1,1.892600e+00
JC918,3,1,180,1,7.424312e-01
JC918,4,6.000000e-02,0,1,9.173560e-01
JC918,5,4.800000e-01,0,1,1.034010e+00
JC918,6,6.000000e-02,0,0,9.672360e-01
JC918,7,4.800000e-01,0,1,1.359569e+00
JC918,8,1.200000e-01,0,0,1.508964e+00
JC918,9,1.200000e-01,180,0,1.167365e+00
JC918,10,2.400000e-01,180,1,9.425399e-01
JC918,11,4.800000e-01,180,1,1.658980e+00
JC918,12,6.000000e-02,0,1,1.926063e+00
JC918,13,1,180,1,7.174911e-01
JC918,14,2.400000e-01,0,1,1.476030e+00
JC918,15,2.400000e-01,180,1,1.109308e+00
JC918,16,1,180,1,7.173510e-01
JC918,17,1.200000e-01,180,1,1.117247e+00
JC918,18,6.000000e-02,180,1,7.175601e-01
JC918,19,4.800000e-01,0,1,1.042583e+00
JC918,20,4.800000e-01,180,1,7.091711e-01
JC918,21,1.200000e-01,0,1,9.760101e-01
JC918,22,1,180,1,6.255209e-01
JC918,23,2.400000e-01,180,1,9.090209e-01
JC918,24,1.200000e-01,0,1,8.175020e-01
JC918,25,1,0,1,9.172800e-01
JC918,26,1.200000e-01,0,1,9.923298e-01
JC918,27,2.400000e-01,0,1,1.000767e+00
JC918,28,6.000000e-02,180,1,1.817286e+00
JC918,29,1,0,1,6.759222e-01
JC918,30,2.400000e-01,0,1,1.475810e+00
JC918,31,2.400000e-01,180,1,3.801087e+00
JC918,32,6.000000e-02,180,1,1.734273e+00
JC918,33,1.200000e-01,180,0,5.243094e+00
JC918,34,1,180,1,7.423689e-01
JC918,35,1.200000e-01,180,1,1.034185e+00
JC918,36,2.400000e-01,0,1,7.672660e-01
JC918,37,4.800000e-01,180,1,6.598692e-01
JC918,38,4.800000e-01,180,1,1.400918e+00
JC918,39,1.200000e-01,0,1,1.034312e+00
JC918,40,2.400000e-01,0,1,8.256841e-01
JC918,41,2.400000e-01,180,1,5.921011e-01
JC918,42,6.000000e-02,180,0,1.134333e+00
JC918,43,6.000000e-02,0,1,9.174201e-01
JC918,44,1,0,1,7.007201e-01
JC918,45,6.000000e-02,0,1,1.183837e+00
JC918,46,1.200000e-01,180,0,9.589629e-01
JC918,47,1,0,0,8.961916e-03
JC918,48,4.800000e-01,0,1,2.726233e+00
JC918,49,4.800000e-01,180,1,3.467313e+00
JC918,50,4.800000e-01,0,0,8.517301e-01
