SubjectID,Trial,Coherence,Direction,Response,RT
KB247,1,1.200000e-01,0,1,2.175954e+00
KB247,2,1,0,1,1.192355e+00
KB247,3,1,0,1,1.050605e+00
KB247,4,1.200000e-01,0,0,1.592495e+00
KB247,5,2.400000e-01,0,1,2.184199e+00
KB247,6,1,0,1,8.675520e-01
KB247,7,4.800000e-01,0,1,1.017351e+00
KB247,8,1.200000e-01,0,1,2.067567e+00
KB247,9,6.000000e-02,180,0,2.167556e+00
KB247,10,1,180,1,8.587301e-01
KB247,11,1.200000e-01,0,1,1.142295e+00
KB247,12,4.800000e-01,180,1,7.337072e-01
KB247,13,4.800000e-01,180,1,1.150851e+00
KB247,14,4.800000e-01,180,1,7.341030e-01
KB247,15,4.800000e-01,180,1,8.259280e-01
KB247,16,1,180,1,1.525917e+00
KB247,17,2.400000e-01,180,1,2.993123e+00
KB247,18,6.000000e-02,180,0,2.451284e+00
KB247,19,4.800000e-01,0,1,9.591050e-01
KB247,20,4.800000e-01,180,1,6.517589e-01
KB247,21,2.400000e-01,180,1,9.922018e-01
KB247,22,6.000000e-02,0,1,2.167760e+00
KB247,23,1.200000e-01,0,1,9.340541e-01
KB247,24,1.200000e-01,180,1,1.251100e+00
KB247,25,1,180,0,1.317644e+00
KB247,26,1,180,1,6.338449e-01
KB247,27,6.000000e-02,180,1,2.434411e+00
KB247,28,2.400000e-01,0,1,8.175640e-01
KB247,29,1,0,0,2.409127e+00
KB247,30,1,0,1,6.675601e-01
KB247,31,6.000000e-02,0,0,1.377026e+00
KB247,32,1,180,0,4.143081e+00
KB247,33,4.800000e-01,0,1,1.034134e+00
KB247,34,1.200000e-01,180,1,6.755071e-01
KB247,35,1.200000e-01,180,1,1.009212e+00
KB247,36,6.000000e-02,0,1,4.168160e+00
KB247,37,6.000000e-02,180,1,7.674971e-01
KB247,38,6.000000e-02,0,1,1.417613e+00
KB247,39,2.400000e-01,0,1,8.759201e-01
KB247,40,6.000000e-02,180,1,8.009670e-01
KB247,41,2.400000e-01,0,1,6.842699e-01
KB247,42,1.200000e-01,180,1,7.591369e-01
KB247,43,6.000000e-02,0,1,8.757210e-01
KB247,44,1.200000e-01,180,1,6.508200e-01
KB247,45,4.800000e-01,0,1,5.757759e-01
KB247,46,2.400000e-01,180,1,7.176230e-01
KB247,47,2.400000e-01,180,1,8.006670e-01
KB247,48,4.800000e-01,0,1,5.759370e-01
KB247,49,2.400000e-01,180,1,6.091540e-01
KB247,50,2.400000e-01,0,1,6.340232e-01
