SubjectID,Trial,Coherence,Direction,Response,RT
JB340,1,6.000000e-02,180,1,1.125843e+00
JB340,2,2.400000e-01,0,1,5.509381e-01
JB340,3,6.000000e-02,180,1,7.006810e-01
JB340,4,2.400000e-01,0,1,5.922630e-01
JB340,5,1,0,1,5.839949e-01
JB340,6,1,180,1,4.588501e-01
JB340,7,4.800000e-01,0,1,4.838970e-01
JB340,8,1.200000e-01,0,1,8.506219e-01
JB340,9,1,180,1,5.257461e-01
JB340,10,1,0,1,4.505999e-01
JB340,11,2.400000e-01,180,1,5.671480e-01
JB340,12,1.200000e-01,0,0,1.476046e+00
JB340,13,6.000000e-02,0,0,2.750829e+00
JB340,14,2.400000e-01,0,1,6.589742e-01
JB340,15,6.000000e-02,180,1,1.117516e+00
JB340,16,1.200000e-01,0,1,6.424499e-01
JB340,17,1.200000e-01,0,1,1.076090e+00
JB340,18,2.400000e-01,180,1,6.589918e-01
JB340,19,4.800000e-01,180,0,5.089190e-01
JB340,20,6.000000e-02,0,0,1.767319e+00
JB340,21,6.000000e-02,0,1,1.234248e+00
JB340,22,1,180,1,5.759020e-01
JB340,23,6.000000e-02,180,0,1.784338e+00
JB340,24,4.800000e-01,0,0,1.426019e+00
JB340,25,4.800000e-01,0,1,6.258211e-01
JB340,26,2.400000e-01,180,1,1.376312e+00
JB340,27,4.800000e-01,180,1,1.176033e+00
JB340,28,1.200000e-01,0,1,1.067579e+00
JB340,29,4.800000e-01,180,1,7.509968e-01
JB340,30,1,180,1,6.755779e-01
JB340,31,4.800000e-01,0,1,6.008530e-01
JB340,32,1.200000e-01,180,1,7.926240e-01
JB340,33,1,0,1,5.091600e-01
JB340,34,2.400000e-01,0,1,8.257689e-01
JB340,35,2.400000e-01,0,1,7.673862e-01
JB340,36,1,0,1,6.673679e-01
JB340,37,1.200000e-01,180,1,7.267110e-01
JB340,38,6.000000e-02,0,1,1.209277e+00
JB340,39,4.800000e-01,0,1,7.007210e-01
JB340,40,1,180,1,6.088951e-01
JB340,41,1.200000e-01,180,0,8.758481e-01
JB340,42,6.000000e-02,180,0,6.757009e-01
JB340,43,2.400000e-01,180,1,1.009346e+00
JB340,44,2.400000e-01,180,1,1.459414e+00
JB340,45,1.200000e-01,180,1,8.922811e-01
JB340,46,4.800000e-01,180,1,8.176332e-01
JB340,47,4.800000e-01,180,1,6.757390e-01
JB340,48,1,0,1,9.342320e-01
JB340,49,6.000000e-02,0,0,9.842110e-01
JB340,50,1.200000e-01,180,1,2.618703e+00
