SubjectID,Trial,Coherence,Direction,Response,RT
HC1159,1,2.400000e-01,180,0,1.082474e+00
HC1159,2,2.400000e-01,0,1,2.550980e+00
HC1159,3,4.800000e-01,0,1,1.434214e+00
HC1159,4,6.000000e-02,0,0,1.883922e+00
HC1159,5,1,180,1,2.234369e+00
HC1159,6,1.200000e-01,0,0,2.875868e+00
HC1159,7,6.000000e-02,180,1,1.742286e+00
HC1159,8,4.800000e-01,180,1,1.675931e+00
HC1159,9,2.400000e-01,180,1,1.558942e+00
HC1159,10,1.200000e-01,180,1,3.843350e+00
HC1159,11,2.400000e-01,180,1,3.559663e+00
HC1159,12,4.800000e-01,180,1,1.375594e+00
HC1159,13,1,0,0,2.460255e+00
HC1159,14,1.200000e-01,0,0,3.067617e+00
HC1159,15,1.200000e-01,180,0,6.092179e-01
HC1159,16,1,0,0,2.009476e+00
HC1159,17,2.400000e-01,0,1,4.193141e+00
HC1159,18,6.000000e-02,180,0,3.776122e+00
HC1159,19,2.400000e-01,0,0,1.625996e+00
HC1159,20,6.000000e-02,0,1,3.092669e+00
HC1159,21,6.000000e-02,0,0,1.425725e+00
HC1159,22,4.800000e-01,180,1,2.150803e+00
HC1159,23,1,0,1,2.792694e+00
HC1159,24,1,0,1,2.509266e+00
HC1159,25,4.800000e-01,0,0,2.150826e+00
HC1159,26,2.400000e-01,180,0,2.042439e+00
HC1159,27,1.200000e-01,180,0,3.067673e+00
HC1159,28,2.400000e-01,180,1,8.257341e-01
HC1159,29,1,180,1,4.159616e+00
HC1159,30,2.400000e-01,0,1,2.525947e+00
HC1159,31,1.200000e-01,0,0,9.924810e-01
HC1159,32,2.400000e-01,0,1,9.315968e-03
HC1159,33,4.800000e-01,0,0,2.084351e+00
HC1159,34,4.800000e-01,0,1,1.492573e+00
HC1159,35,1,180,0,4.843017e+00
HC1159,36,1.200000e-01,0,0,7.922659e-01
HC1159,37,1.200000e-01,0,1,5.256379e-01
HC1159,38,6.000000e-02,180,1,4.192868e+00
HC1159,39,6.000000e-02,0,0,2.575977e+00
HC1159,40,4.800000e-01,180,1,1.675693e+00
HC1159,41,4.800000e-01,0,1,1.542472e+00
HC1159,42,1,0,0,9.009559e-01
HC1159,43,1.200000e-01,180,0,8.758559e-01
HC1159,44,1,180,1,4.588592e-01
HC1159,45,1,180,0,1.175666e+00
HC1159,46,6.000000e-02,180,1,6.926062e-01
HC1159,47,6.000000e-02,180,1,1.025578e+00
HC1159,48,1.200000e-01,180,1,1.000756e+00
HC1159,49,6.000000e-02,0,0,1.784281e+00
HC1159,50,4.800000e-01,180,0,4.675798e-01
