"stim","response","rt","subj_idx"
6,0.58,1.920951538,897
12,0.711538461538462,1.99122469423077,897
24,0.96551724137931,1.78612829827586,897
48,0.88135593220339,1.83102194576271,897
100,0.54,2.05196964,897
