SubjectID,Trial,Coherence,Direction,Response,RT
LC1031,1,4.800000e-01,180,1,7.652311e-01
LC1031,2,1.200000e-01,180,1,8.426280e-01
LC1031,3,2.400000e-01,180,1,7.506959e-01
LC1031,4,1,180,1,5.172338e-01
LC1031,5,1.200000e-01,180,1,1.075840e+00
LC1031,6,6.000000e-02,180,0,2.617712e+00
LC1031,7,6.000000e-02,0,0,7.423358e-01
LC1031,8,1.200000e-01,180,1,1.475541e+00
LC1031,9,6.000000e-02,180,1,6.926858e-01
LC1031,10,1.200000e-01,0,1,8.922839e-01
LC1031,11,4.800000e-01,180,1,4.841220e-01
LC1031,12,4.800000e-01,0,1,6.089649e-01
LC1031,13,2.400000e-01,180,1,6.258409e-01
LC1031,14,1.200000e-01,0,1,6.089590e-01
LC1031,15,1,180,1,4.758711e-01
LC1031,16,6.000000e-02,0,1,1.358998e+00
LC1031,17,4.800000e-01,180,1,5.258789e-01
LC1031,18,4.800000e-01,0,1,5.090210e-01
LC1031,19,2.400000e-01,0,1,8.423040e-01
LC1031,20,1.200000e-01,0,1,8.175550e-01
LC1031,21,1,0,1,5.255990e-01
LC1031,22,1,180,1,5.006449e-01
LC1031,23,4.800000e-01,0,1,4.760189e-01
LC1031,24,2.400000e-01,0,1,7.506850e-01
LC1031,25,1,0,1,5.756440e-01
LC1031,26,6.000000e-02,0,1,7.007141e-01
LC1031,27,2.400000e-01,0,1,7.339590e-01
LC1031,28,6.000000e-02,180,1,8.925672e-01
LC1031,29,2.400000e-01,180,1,6.010211e-01
LC1031,30,1.200000e-01,180,1,8.843310e-01
LC1031,31,4.800000e-01,0,1,5.674691e-01
LC1031,32,6.000000e-02,180,1,1.034093e+00
LC1031,33,6.000000e-02,0,1,7.592931e-01
LC1031,34,4.800000e-01,180,1,4.921980e-01
LC1031,35,1,0,1,6.340191e-01
LC1031,36,2.400000e-01,0,0,6.757998e-01
LC1031,37,6.000000e-02,180,0,6.508381e-01
LC1031,38,1.200000e-01,0,0,7.677689e-01
LC1031,39,1,0,1,6.174560e-01
LC1031,40,2.400000e-01,180,1,5.423379e-01
LC1031,41,2.400000e-01,0,1,5.591738e-01
LC1031,42,1.200000e-01,0,1,5.506520e-01
LC1031,43,4.800000e-01,0,1,4.921310e-01
LC1031,44,1,180,1,4.591758e-01
LC1031,45,1,180,1,5.507898e-01
LC1031,46,2.400000e-01,180,1,1.159333e+00
LC1031,47,4.800000e-01,180,1,1.800904e+00
LC1031,48,1.200000e-01,180,1,1.125603e+00
LC1031,49,1,0,1,5.007708e-01
LC1031,50,6.000000e-02,0,0,1.342808e+00
