"stim","response","rt","subj_idx"
6,0.705882352941177,1.87966243137255,1041
12,0.903846153846154,1.58514419230769,1041
24,0.865384615384615,1.45290941346154,1041
48,0.962264150943396,1.4917425,1041
100,0.96551724137931,1.34674314310345,1041
