"stim","response","rt","subj_idx"
6,0.7,1.553405944,"IC920"
12,0.851063829787234,1.68357902553191,"IC920"
24,0.807017543859649,1.47244715614035,"IC920"
48,0.909090909090909,1.19714423818182,"IC920"
100,0.5625,1.78273428541667,"IC920"
