SubjectID,Trial,Coherence,Direction,Response,RT
HB631,1,6.000000e-02,180,0,4.409613e+00
HB631,2,4.800000e-01,180,1,9.838750e-01
HB631,3,1,180,0,2.275808e+00
HB631,4,2.400000e-01,180,1,3.084542e+00
HB631,5,4.800000e-01,0,1,1.359052e+00
HB631,6,4.800000e-01,0,1,1.208970e+00
HB631,7,4.800000e-01,0,1,8.589292e-01
HB631,8,1,180,1,1.025485e+00
HB631,9,1.200000e-01,0,1,1.884388e+00
HB631,10,2.400000e-01,180,1,9.838529e-01
HB631,11,6.000000e-02,0,1,9.840989e-01
HB631,12,4.800000e-01,180,1,1.259268e+00
HB631,13,6.000000e-02,180,1,2.151036e+00
HB631,14,1.200000e-01,180,0,1.125838e+00
HB631,15,1.200000e-01,0,0,7.515581e-01
HB631,16,2.400000e-01,180,0,3.776089e+00
HB631,17,6.000000e-02,0,0,4.424510e-01
HB631,18,4.800000e-01,0,1,4.588969e-01
HB631,19,6.000000e-02,180,1,8.996964e-03
HB631,20,6.000000e-02,0,1,8.871078e-03
HB631,21,1,0,0,1.090059e-01
HB631,22,1.200000e-01,180,0,3.755870e-01
HB631,23,6.000000e-02,0,0,4.634354e+00
HB631,24,6.000000e-02,180,0,7.339189e-01
HB631,25,2.400000e-01,0,0,6.174040e-01
HB631,26,1,180,0,9.116173e-03
HB631,27,1.200000e-01,180,1,3.259347e+00
HB631,28,2.400000e-01,0,1,1.992624e+00
HB631,29,1,0,1,2.692550e+00
HB631,30,1.200000e-01,180,1,3.326098e+00
HB631,31,1,180,1,1.442306e+00
HB631,32,1.200000e-01,0,0,3.259406e+00
HB631,33,4.800000e-01,0,1,2.259291e+00
HB631,34,2.400000e-01,0,1,1.517383e+00
HB631,35,1.200000e-01,0,1,2.417519e+00
HB631,36,4.800000e-01,180,1,1.367603e+00
HB631,37,6.000000e-02,180,1,1.375942e+00
HB631,38,1,180,1,1.467623e+00
HB631,39,1.200000e-01,180,1,9.675539e-01
HB631,40,1,0,1,9.924140e-01
HB631,41,2.400000e-01,0,1,1.125793e+00
HB631,42,4.800000e-01,180,1,1.000522e+00
HB631,43,1,0,1,7.590170e-01
HB631,44,2.400000e-01,180,1,7.009010e-01
HB631,45,1,0,1,7.007110e-01
HB631,46,2.400000e-01,180,1,8.010530e-01
HB631,47,6.000000e-02,0,0,1.984139e+00
HB631,48,2.400000e-01,0,1,2.034304e+00
HB631,49,4.800000e-01,180,1,8.506780e-01
HB631,50,1.200000e-01,0,1,1.542386e+00
