SubjectID,Trial,Coherence,Direction,Response,RT
LC1132,1,4.800000e-01,0,1,1.050780e+00
LC1132,2,1,180,1,6.008270e-01
LC1132,3,1.200000e-01,0,1,5.423861e-01
LC1132,4,1.200000e-01,180,1,5.258281e-01
LC1132,5,6.000000e-02,180,1,5.342340e-01
LC1132,6,6.000000e-02,180,1,3.423882e-01
LC1132,7,6.000000e-02,180,1,5.507250e-01
LC1132,8,2.400000e-01,180,1,5.508919e-01
LC1132,9,1,180,0,9.507799e-01
LC1132,10,2.400000e-01,180,1,6.509190e-01
LC1132,11,1,180,1,6.841240e-01
LC1132,12,2.400000e-01,180,1,4.008451e-01
LC1132,13,1.200000e-01,0,0,8.864880e-03
LC1132,14,4.800000e-01,180,1,6.841788e-01
LC1132,15,4.800000e-01,180,1,6.590340e-01
LC1132,16,4.800000e-01,0,1,5.426099e-01
LC1132,17,1,0,1,5.673141e-01
LC1132,18,4.800000e-01,0,0,3.126032e+00
LC1132,19,2.400000e-01,0,1,6.592309e-01
LC1132,20,4.800000e-01,180,1,3.201100e+00
LC1132,21,1.200000e-01,180,1,3.309276e+00
LC1132,22,1.200000e-01,0,1,6.590369e-01
LC1132,23,4.800000e-01,0,1,9.339049e-01
LC1132,24,4.800000e-01,180,1,5.011249e-01
LC1132,25,1.200000e-01,0,1,1.084229e+00
LC1132,26,1,180,0,1.225676e+00
LC1132,27,4.800000e-01,0,1,6.506109e-01
LC1132,28,6.000000e-02,0,1,3.226117e+00
LC1132,29,1,0,1,2.300907e+00
LC1132,30,1.200000e-01,180,1,4.285827e+00
LC1132,31,2.400000e-01,0,1,5.758920e-01
LC1132,32,6.000000e-02,180,0,7.423432e-01
LC1132,33,2.400000e-01,0,1,7.589540e-01
LC1132,34,2.400000e-01,180,1,7.338190e-01
LC1132,35,1.200000e-01,180,1,1.284040e+00
LC1132,36,1,0,1,5.174699e-01
LC1132,37,2.400000e-01,0,1,5.423112e-01
LC1132,38,2.400000e-01,180,1,1.042752e+00
LC1132,39,1,180,0,3.173611e-01
LC1132,40,1,0,0,7.509551e-01
LC1132,41,4.800000e-01,180,1,7.508800e-01
LC1132,42,2.400000e-01,0,1,6.175129e-01
LC1132,43,6.000000e-02,0,1,5.506539e-01
LC1132,44,1.200000e-01,180,1,7.428491e-01
LC1132,45,6.000000e-02,0,1,7.175250e-01
LC1132,46,1,0,1,2.109042e+00
LC1132,47,6.000000e-02,180,0,8.173468e-01
LC1132,48,6.000000e-02,0,1,7.839320e-01
LC1132,49,6.000000e-02,0,1,2.475901e+00
LC1132,50,1.200000e-01,0,1,1.425790e+00
