"stim","response","rt","subj_idx"
6,0.796296296296296,1.96955740740741,"IC1192"
12,0.836363636363636,1.82238473090909,"IC1192"
24,0.907407407407407,1.63386556666667,"IC1192"
48,1,1.67956292962963,"IC1192"
100,0.982456140350877,1.46147736842105,"IC1192"
