SubjectID,Trial,Coherence,Direction,Response,RT
GB797,1,1.200000e-01,0,0,4.901336e+00
GB797,2,4.800000e-01,0,1,1.309032e+00
GB797,3,2.400000e-01,180,1,1.284217e+00
GB797,4,1.200000e-01,180,1,1.292559e+00
GB797,5,1.200000e-01,0,1,4.918031e+00
GB797,6,6.000000e-02,180,1,1.767715e+00
GB797,7,4.800000e-01,0,1,9.840391e-01
GB797,8,1.200000e-01,180,0,3.042635e+00
GB797,9,6.000000e-02,180,1,6.543425e+00
GB797,10,1.200000e-01,180,1,2.826232e+00
GB797,11,6.000000e-02,0,1,1.817472e+00
GB797,12,1,180,0,1.300770e+00
GB797,13,4.800000e-01,180,0,3.884491e+00
GB797,14,1,0,0,1.167412e+00
GB797,15,6.000000e-02,0,1,1.317451e+00
GB797,16,4.800000e-01,180,0,2.917679e+00
GB797,17,4.800000e-01,0,0,5.709847e+00
GB797,18,1.200000e-01,0,0,4.817825e+00
GB797,19,1,180,0,1.409201e+00
GB797,20,1.200000e-01,0,1,1.225777e+00
GB797,21,6.000000e-02,0,1,1.625813e+00
GB797,22,2.400000e-01,180,0,1.842514e+00
GB797,23,1.200000e-01,180,1,8.341382e-01
GB797,24,6.000000e-02,180,1,3.517885e+00
GB797,25,1,180,0,1.842489e+00
GB797,26,6.000000e-02,180,1,2.392732e+00
GB797,27,6.000000e-02,180,1,1.284031e+00
GB797,28,6.000000e-02,0,0,1.317593e+00
GB797,29,4.800000e-01,180,0,5.757918e-01
GB797,30,1,0,0,1.876898e+00
GB797,31,1,180,0,1.442616e+00
GB797,32,1.200000e-01,180,0,1.909146e+00
GB797,33,2.400000e-01,0,0,2.042711e+00
GB797,34,4.800000e-01,180,0,1.384063e+00
GB797,35,1,180,0,1.767437e+00
GB797,36,1.200000e-01,0,0,2.508990e+00
GB797,37,1,0,1,9.756031e-01
GB797,38,2.400000e-01,0,1,2.088408e-01
GB797,39,2.400000e-01,0,1,2.340200e-01
GB797,40,4.800000e-01,0,1,9.219885e-03
GB797,41,6.000000e-02,0,1,9.073973e-03
GB797,42,1,0,1,8.845091e-03
GB797,43,2.400000e-01,0,1,4.218507e-02
GB797,44,2.400000e-01,180,0,9.220839e-03
GB797,45,2.400000e-01,180,1,2.739460e-01
GB797,46,2.400000e-01,0,0,4.238892e-02
GB797,47,4.800000e-01,0,1,2.090321e-01
GB797,48,1,0,1,9.178877e-03
GB797,49,2.400000e-01,180,0,8.893967e-03
GB797,50,4.800000e-01,180,1,1.172621e-01
