"stim","response","rt","subj_idx"
6,0.571428571428571,2.00651271607143,748
12,0.792452830188679,1.88249164528302,748
24,0.818181818181818,1.61029587454545,748
48,0.764705882352941,1.52348075882353,748
100,0.6,1.584723682,748
