SubjectID,Trial,Coherence,Direction,Response,RT
IC1089,1,2.400000e-01,180,0,7.518267e+00
IC1089,2,1,0,0,1.509397e+00
IC1089,3,6.000000e-02,0,1,3.167752e+00
IC1089,4,1.200000e-01,180,0,1.125696e+00
IC1089,5,1.200000e-01,0,0,1.684107e+00
IC1089,6,1,180,0,4.126198e+00
IC1089,7,1,0,0,5.884798e+00
IC1089,8,2.400000e-01,0,1,2.459691e+00
IC1089,9,4.800000e-01,0,0,2.992607e+00
IC1089,10,2.400000e-01,0,1,4.117915e+00
IC1089,11,2.400000e-01,0,1,2.709390e+00
IC1089,12,2.400000e-01,180,1,3.501547e+00
IC1089,13,2.400000e-01,180,1,3.184817e+00
IC1089,14,1.200000e-01,180,0,2.801152e+00
IC1089,15,6.000000e-02,180,1,1.709317e+00
IC1089,16,4.800000e-01,180,1,1.300689e+00
IC1089,17,6.000000e-02,180,0,3.442894e+00
IC1089,18,6.000000e-02,0,0,3.926349e+00
IC1089,19,1.200000e-01,0,0,4.134738e+00
IC1089,20,4.800000e-01,0,1,1.575942e+00
IC1089,21,1.200000e-01,180,0,1.750794e+00
IC1089,22,1,180,0,2.584267e+00
IC1089,23,4.800000e-01,0,0,1.225887e+00
IC1089,24,6.000000e-02,0,1,8.923521e-01
IC1089,25,1,0,0,2.159337e+00
IC1089,26,1,180,0,7.757699e-01
IC1089,27,4.800000e-01,0,0,6.601291e-01
IC1089,28,4.800000e-01,180,0,3.109693e+00
IC1089,29,2.400000e-01,180,1,1.484394e+00
IC1089,30,1.200000e-01,0,0,4.026110e+00
IC1089,31,1.200000e-01,180,0,3.534523e+00
IC1089,32,6.000000e-02,0,0,1.034382e+00
IC1089,33,4.800000e-01,180,0,1.667542e+00
IC1089,34,2.400000e-01,0,0,1.717763e+00
IC1089,35,4.800000e-01,180,1,2.267882e+00
IC1089,36,1.200000e-01,0,0,1.459364e+00
IC1089,37,1,180,0,2.042716e+00
IC1089,38,1,0,0,8.425279e-01
IC1089,39,6.000000e-02,180,1,6.043479e+00
IC1089,40,4.800000e-01,180,0,1.209206e+00
IC1089,41,4.800000e-01,0,1,2.034443e+00
IC1089,42,1.200000e-01,0,1,3.576204e+00
IC1089,43,2.400000e-01,180,1,1.609163e+00
IC1089,44,6.000000e-02,180,0,5.468196e+00
IC1089,45,1,0,0,2.659551e+00
IC1089,46,1,180,1,1.984012e+00
IC1089,47,6.000000e-02,180,0,4.084709e+00
IC1089,48,2.400000e-01,0,0,2.667834e+00
IC1089,49,6.000000e-02,0,1,9.510100e-01
IC1089,50,1.200000e-01,180,1,2.351240e+00
