SubjectID,Trial,Coherence,Direction,Response,RT
JC930,1,4.800000e-01,180,1,1.192314e+00
JC930,2,4.800000e-01,0,1,5.757129e-01
JC930,3,1,180,1,3.340149e-01
JC930,4,1,180,0,8.940935e-03
JC930,5,1,0,1,5.839281e-01
JC930,6,1,180,0,8.888960e-03
JC930,7,6.000000e-02,0,0,8.740902e-03
JC930,8,1.200000e-01,180,1,8.727074e-03
JC930,9,4.800000e-01,0,1,7.089770e-01
JC930,10,4.800000e-01,0,1,3.505890e-01
JC930,11,1.200000e-01,180,1,4.841721e-01
JC930,12,6.000000e-02,0,1,3.507531e-01
JC930,13,1.200000e-01,180,1,9.179220e-01
JC930,14,1,180,0,1.507280e-01
JC930,15,1.200000e-01,0,1,7.256410e-01
JC930,16,4.800000e-01,180,1,5.176170e-01
JC930,17,4.800000e-01,0,1,6.756520e-01
JC930,18,1,0,0,8.427458e-01
JC930,19,2.400000e-01,180,0,3.284553e+00
JC930,20,1.200000e-01,180,1,1.817936e+00
JC930,21,2.400000e-01,180,1,1.076017e+00
JC930,22,4.800000e-01,180,1,1.509575e+00
JC930,23,6.000000e-02,180,0,7.509999e-01
JC930,24,2.400000e-01,180,1,9.044886e-03
JC930,25,2.400000e-01,180,1,8.967876e-03
JC930,26,2.400000e-01,180,1,1.000830e+00
JC930,27,2.400000e-01,0,1,8.757670e-01
JC930,28,2.400000e-01,0,1,8.339789e-01
JC930,29,1.200000e-01,180,1,1.283971e+00
JC930,30,1.200000e-01,0,1,1.109116e+00
JC930,31,1,180,0,1.709254e+00
JC930,32,6.000000e-02,180,1,1.017170e+00
JC930,33,6.000000e-02,0,1,1.059129e+00
JC930,34,2.400000e-01,0,1,9.091010e-01
JC930,35,6.000000e-02,180,0,1.059257e+00
JC930,36,6.000000e-02,180,0,1.717580e+00
JC930,37,6.000000e-02,0,1,9.174020e-01
JC930,38,1.200000e-01,0,1,1.234049e+00
JC930,39,2.400000e-01,0,1,1.417575e+00
JC930,40,4.800000e-01,180,1,1.667598e+00
JC930,41,4.800000e-01,180,1,2.418560e+00
JC930,42,1,0,1,3.351035e+00
JC930,43,1,0,1,1.817454e+00
JC930,44,1.200000e-01,0,0,1.709315e+00
JC930,45,2.400000e-01,0,1,1.842651e+00
JC930,46,1,0,1,1.925838e+00
JC930,47,1.200000e-01,0,1,9.839461e-01
JC930,48,6.000000e-02,180,1,1.175652e+00
JC930,49,6.000000e-02,0,1,9.090760e-01
JC930,50,4.800000e-01,0,1,7.673070e-01
