SubjectID,Trial,Coherence,Direction,Response,RT
IC1012,1,4.800000e-01,0,1,1.192377e+00
IC1012,2,1,0,1,8.673630e-01
IC1012,3,1.200000e-01,0,1,1.034026e+00
IC1012,4,6.000000e-02,180,1,9.171789e-01
IC1012,5,1,0,1,7.924008e-01
IC1012,6,4.800000e-01,180,1,1.159090e+00
IC1012,7,1.200000e-01,180,1,1.083978e+00
IC1012,8,2.400000e-01,180,1,8.675530e-01
IC1012,9,4.800000e-01,0,1,8.757670e-01
IC1012,10,2.400000e-01,180,1,6.421480e-01
IC1012,11,6.000000e-02,180,0,7.422931e-01
IC1012,12,6.000000e-02,0,0,1.109020e+00
IC1012,13,1,180,0,9.423361e-01
IC1012,14,1.200000e-01,180,1,7.840900e-01
IC1012,15,1,0,1,8.841109e-01
IC1012,16,2.400000e-01,180,1,1.109219e+00
IC1012,17,4.800000e-01,0,1,1.025736e+00
IC1012,18,1.200000e-01,180,1,3.326262e+00
IC1012,19,1,180,0,1.059248e+00
IC1012,20,4.800000e-01,180,0,4.067919e+00
IC1012,21,1,180,0,3.626206e+00
IC1012,22,6.000000e-02,180,1,1.174373e+01
IC1012,23,1,180,0,9.506800e-01
IC1012,24,2.400000e-01,0,1,8.674660e-01
IC1012,25,6.000000e-02,180,1,1.117455e+00
IC1012,26,1.200000e-01,180,0,1.006742e+01
IC1012,27,6.000000e-02,0,0,4.034918e+00
IC1012,28,6.000000e-02,0,1,6.842079e-01
IC1012,29,4.800000e-01,180,1,7.590840e-01
IC1012,30,6.000000e-02,180,0,6.675129e-01
IC1012,31,2.400000e-01,0,1,1.059121e+00
IC1012,32,4.800000e-01,0,1,1.859254e+00
IC1012,33,2.400000e-01,180,1,9.006200e-01
IC1012,34,1.200000e-01,0,1,1.134262e+00
IC1012,35,6.000000e-02,0,1,2.150945e+00
IC1012,36,1,0,1,9.674411e-01
IC1012,37,2.400000e-01,180,1,2.709614e+00
IC1012,38,1.200000e-01,0,1,1.617713e+00
IC1012,39,4.800000e-01,0,1,1.067443e+00
IC1012,40,1,0,1,1.067457e+00
IC1012,41,2.400000e-01,0,1,1.225793e+00
IC1012,42,1.200000e-01,0,1,1.067316e+00
IC1012,43,1.200000e-01,0,1,2.159201e+00
IC1012,44,4.800000e-01,180,1,9.842789e-01
IC1012,45,2.400000e-01,0,1,1.067660e+00
IC1012,46,1,180,0,1.450754e+00
IC1012,47,1.200000e-01,180,1,1.101643e+00
IC1012,48,2.400000e-01,0,1,8.009200e-01
IC1012,49,6.000000e-02,0,1,1.684058e+00
IC1012,50,4.800000e-01,180,1,2.175683e+00
