SubjectID,Trial,Coherence,Direction,Response,RT
IB217,1,4.800000e-01,180,1,6.841109e-01
IB217,2,6.000000e-02,0,1,7.011359e-01
IB217,3,1,0,1,6.672990e-01
IB217,4,4.800000e-01,0,1,9.589951e-01
IB217,5,6.000000e-02,0,1,1.125799e+00
IB217,6,4.800000e-01,0,1,8.173082e-01
IB217,7,1.200000e-01,0,1,9.007020e-01
IB217,8,2.400000e-01,180,1,1.542503e+00
IB217,9,2.400000e-01,0,1,7.673209e-01
IB217,10,2.400000e-01,180,1,1.042506e+00
IB217,11,6.000000e-02,180,0,1.450772e+00
IB217,12,4.800000e-01,0,1,8.005910e-01
IB217,13,1.200000e-01,0,1,1.659176e+00
IB217,14,2.400000e-01,0,1,9.174340e-01
IB217,15,4.800000e-01,0,1,7.258120e-01
IB217,16,1.200000e-01,0,1,1.050962e+00
IB217,17,1,180,1,6.592319e-01
IB217,18,4.800000e-01,180,1,8.427892e-01
IB217,19,1.200000e-01,180,1,2.101241e+00
IB217,20,2.400000e-01,180,1,7.009311e-01
IB217,21,1,0,1,5.423579e-01
IB217,22,2.400000e-01,0,1,1.059088e+00
IB217,23,6.000000e-02,180,1,2.159247e+00
IB217,24,1,180,1,6.344960e-01
IB217,25,4.800000e-01,0,1,7.673800e-01
IB217,26,6.000000e-02,0,1,8.340929e-01
IB217,27,4.800000e-01,180,1,8.178840e-01
IB217,28,2.400000e-01,180,1,6.672740e-01
IB217,29,1,0,1,5.339570e-01
IB217,30,6.000000e-02,180,1,9.010282e-01
IB217,31,2.400000e-01,180,1,7.933891e-01
IB217,32,1,0,1,5.339692e-01
IB217,33,1.200000e-01,180,1,6.171992e-01
IB217,34,1.200000e-01,180,1,6.759679e-01
IB217,35,1,0,1,5.922720e-01
IB217,36,6.000000e-02,180,1,7.255301e-01
IB217,37,1.200000e-01,0,1,5.672920e-01
IB217,38,2.400000e-01,0,1,8.673079e-01
IB217,39,1.200000e-01,180,1,5.841038e-01
IB217,40,6.000000e-02,180,1,6.510248e-01
IB217,41,6.000000e-02,0,0,1.117614e+00
IB217,42,1,180,1,5.760159e-01
IB217,43,1.200000e-01,0,0,1.426027e+00
IB217,44,1.200000e-01,180,1,1.134196e+00
IB217,45,4.800000e-01,180,1,6.843090e-01
IB217,46,6.000000e-02,0,0,1.959699e+00
IB217,47,2.400000e-01,0,0,1.584360e+00
IB217,48,1,180,1,7.093620e-01
IB217,49,4.800000e-01,180,1,6.925440e-01
IB217,50,1,180,1,7.760179e-01
