SubjectID,Trial,Coherence,Direction,Response,RT
HC952,1,2.400000e-01,0,1,1.817642e+00
HC952,2,6.000000e-02,180,1,2.792707e+00
HC952,3,1,180,1,2.367421e+00
HC952,4,1.200000e-01,180,1,1.709233e+00
HC952,5,2.400000e-01,0,1,1.267388e+00
HC952,6,2.400000e-01,0,1,1.925827e+00
HC952,7,1.200000e-01,180,0,2.317550e+00
HC952,8,4.800000e-01,0,1,9.090710e-01
HC952,9,1,180,1,1.542476e+00
HC952,10,6.000000e-02,180,0,4.042885e+00
HC952,11,2.400000e-01,180,1,1.309806e+00
HC952,12,4.800000e-01,0,1,1.034112e+00
HC952,13,2.400000e-01,180,1,2.242873e+00
HC952,14,4.800000e-01,180,1,8.506970e-01
HC952,15,1,0,1,8.841631e-01
HC952,16,6.000000e-02,0,0,4.584615e+00
HC952,17,1,180,1,1.817810e+00
HC952,18,1.200000e-01,0,1,1.109148e+00
HC952,19,6.000000e-02,0,1,1.184110e+00
HC952,20,1,0,1,7.590411e-01
HC952,21,6.000000e-02,180,1,7.076998e+00
HC952,22,4.800000e-01,180,1,1.351073e+00
HC952,23,6.000000e-02,0,1,1.534219e+00
HC952,24,1.200000e-01,180,1,3.151358e+00
HC952,25,6.000000e-02,180,0,1.734331e+00
HC952,26,4.800000e-01,180,1,9.088540e-01
HC952,27,4.800000e-01,0,1,7.256100e-01
HC952,28,2.400000e-01,180,1,1.417807e+00
HC952,29,2.400000e-01,0,1,1.275785e+00
HC952,30,6.000000e-02,180,0,3.726125e+00
HC952,31,4.800000e-01,0,1,1.125698e+00
HC952,32,1.200000e-01,0,1,1.892453e+00
HC952,33,1,0,1,8.924301e-01
HC952,34,2.400000e-01,180,1,1.559774e+00
HC952,35,2.400000e-01,0,1,1.375726e+00
HC952,36,4.800000e-01,180,1,1.051220e+00
HC952,37,1,0,1,7.508810e-01
HC952,38,1,180,1,1.884456e+00
HC952,39,4.800000e-01,180,1,2.492566e+00
HC952,40,1.200000e-01,0,0,3.643281e+00
HC952,41,2.400000e-01,180,1,1.233956e+00
HC952,42,1.200000e-01,0,1,4.834962e+00
HC952,43,4.800000e-01,0,1,2.992687e+00
HC952,44,1,180,1,1.092514e+00
HC952,45,1.200000e-01,180,1,2.751601e+00
HC952,46,6.000000e-02,0,1,2.142842e+00
HC952,47,6.000000e-02,0,1,4.617898e+00
HC952,48,1.200000e-01,0,1,1.000566e+00
HC952,49,1.200000e-01,180,1,1.675862e+00
HC952,50,1,0,1,1.025897e+00
