SubjectID,Trial,Coherence,Direction,Response,RT
IC917,1,6.000000e-02,0,1,7.590179e-01
IC917,2,4.800000e-01,180,1,6.007972e-01
IC917,3,2.400000e-01,0,1,9.007671e-01
IC917,4,1.200000e-01,0,1,8.090720e-01
IC917,5,6.000000e-02,180,0,1.634050e+00
IC917,6,1,0,0,1.092181e+00
IC917,7,2.400000e-01,180,1,2.734120e+00
IC917,8,2.400000e-01,0,1,1.301071e+00
IC917,9,1,180,1,6.339791e-01
IC917,10,1.200000e-01,0,1,1.092532e+00
IC917,11,2.400000e-01,180,1,6.257291e-01
IC917,12,1.200000e-01,180,1,9.179890e-01
IC917,13,6.000000e-02,180,1,1.075478e+00
IC917,14,6.000000e-02,0,1,7.339129e-01
IC917,15,1,180,1,2.226825e+00
IC917,16,2.400000e-01,180,1,7.008471e-01
IC917,17,2.400000e-01,0,1,7.925100e-01
IC917,18,1.200000e-01,180,1,1.134735e+00
IC917,19,4.800000e-01,0,1,8.090270e-01
IC917,20,1,180,1,6.174159e-01
IC917,21,4.800000e-01,180,1,5.423851e-01
IC917,22,1.200000e-01,180,1,6.012740e-01
IC917,23,1,0,0,9.007938e-01
IC917,24,6.000000e-02,0,1,6.339111e-01
IC917,25,2.400000e-01,180,1,1.442565e+00
IC917,26,4.800000e-01,0,0,7.174301e-01
IC917,27,1,0,1,4.758930e-01
IC917,28,6.000000e-02,180,0,2.400929e+00
IC917,29,4.800000e-01,0,0,8.926959e-01
IC917,30,1.200000e-01,0,0,2.367719e+00
IC917,31,1.200000e-01,0,1,4.841509e-01
IC917,32,1,180,0,8.841991e-03
IC917,33,4.800000e-01,180,1,3.925529e-01
IC917,34,6.000000e-02,180,1,8.416104e-02
IC917,35,1,0,1,6.258152e-01
IC917,36,2.400000e-01,0,1,7.755492e-01
IC917,37,2.400000e-01,0,1,1.175618e+00
IC917,38,4.800000e-01,0,1,1.717455e+00
IC917,39,1.200000e-01,0,1,8.673329e-01
IC917,40,6.000000e-02,0,1,1.300692e+00
IC917,41,6.000000e-02,180,0,1.292399e+00
IC917,42,1.200000e-01,180,1,7.338660e-01
IC917,43,2.400000e-01,180,1,7.756381e-01
IC917,44,4.800000e-01,180,1,6.838200e-01
IC917,45,6.000000e-02,0,0,8.178208e-01
IC917,46,4.800000e-01,0,1,6.591241e-01
IC917,47,4.800000e-01,180,1,8.182890e-01
IC917,48,1,0,1,7.088759e-01
IC917,49,1.200000e-01,180,0,1.717491e+00
IC917,50,1,180,1,1.900630e+00
