SubjectID,Trial,Coherence,Direction,Response,RT
KB247,1,1,0,1,1.417435e+00
KB247,2,6.000000e-02,0,1,9.506521e-01
KB247,3,2.400000e-01,180,1,8.674340e-01
KB247,4,2.400000e-01,0,1,1.117266e+00
KB247,5,2.400000e-01,0,1,7.506430e-01
KB247,6,2.400000e-01,180,1,9.340189e-01
KB247,7,1,180,1,1.692363e+00
KB247,8,1,0,1,1.125685e+00
KB247,9,4.800000e-01,0,1,1.759132e+00
KB247,10,1,0,1,2.484224e+00
KB247,11,4.800000e-01,180,1,1.367287e+00
KB247,12,1.200000e-01,180,1,1.383915e+00
KB247,13,4.800000e-01,180,1,7.255478e-01
KB247,14,2.400000e-01,0,1,6.922860e-01
KB247,15,4.800000e-01,180,1,1.249935e+00
KB247,16,1,180,1,1.417858e+00
KB247,17,1,180,1,1.125996e+00
KB247,18,6.000000e-02,0,1,1.100822e+00
KB247,19,4.800000e-01,0,1,6.839001e-01
KB247,20,1.200000e-01,0,1,8.257349e-01
KB247,21,1,180,1,1.351062e+00
KB247,22,1.200000e-01,180,1,1.783900e+00
KB247,23,6.000000e-02,180,0,2.634434e+00
KB247,24,4.800000e-01,0,1,6.590009e-01
KB247,25,2.400000e-01,180,1,2.584550e+00
KB247,26,4.800000e-01,180,1,1.684055e+00
KB247,27,2.400000e-01,0,1,7.507000e-01
KB247,28,2.400000e-01,180,1,6.426442e-01
KB247,29,1.200000e-01,0,0,2.393013e+00
KB247,30,1.200000e-01,180,1,8.592849e-01
KB247,31,6.000000e-02,180,0,1.825931e+00
KB247,32,6.000000e-02,180,1,2.659570e+00
KB247,33,1,0,1,1.109159e+00
KB247,34,1.200000e-01,0,1,1.417427e+00
KB247,35,1.200000e-01,180,1,1.734726e+00
KB247,36,6.000000e-02,0,1,2.342676e+00
KB247,37,1.200000e-01,0,1,1.484103e+00
KB247,38,1,0,1,8.756170e-01
KB247,39,6.000000e-02,0,1,1.134207e+00
KB247,40,4.800000e-01,0,1,6.839011e-01
KB247,41,1,180,1,2.059360e+00
KB247,42,6.000000e-02,180,0,1.217489e+00
KB247,43,6.000000e-02,180,1,2.259448e+00
KB247,44,4.800000e-01,180,1,2.542804e+00
KB247,45,2.400000e-01,180,1,7.844679e-01
KB247,46,1.200000e-01,0,1,1.134106e+00
KB247,47,6.000000e-02,0,1,1.484004e+00
KB247,48,1.200000e-01,180,1,9.592569e-01
KB247,49,2.400000e-01,0,1,7.091031e-01
KB247,50,4.800000e-01,0,1,5.756500e-01
