SubjectID,Trial,Coherence,Direction,Response,RT
KC939,1,2.400000e-01,180,1,1.384312e+00
KC939,2,4.800000e-01,0,1,8.006921e-01
KC939,3,1,180,1,8.590498e-01
KC939,4,2.400000e-01,0,1,8.256721e-01
KC939,5,1,0,1,6.839411e-01
KC939,6,1.200000e-01,0,1,1.359074e+00
KC939,7,1,0,1,5.506229e-01
KC939,8,6.000000e-02,180,1,1.559312e+00
KC939,9,4.800000e-01,180,1,1.909116e+00
KC939,10,6.000000e-02,0,1,2.642771e+00
KC939,11,4.800000e-01,0,1,8.422749e-01
KC939,12,4.800000e-01,0,1,8.923860e-01
KC939,13,1.200000e-01,180,1,1.175909e+00
KC939,14,6.000000e-02,180,0,6.868898e+00
KC939,15,6.000000e-02,180,1,1.309269e+00
KC939,16,2.400000e-01,180,1,1.484134e+00
KC939,17,1.200000e-01,180,1,9.424469e-01
KC939,18,1,0,1,6.174169e-01
KC939,19,6.000000e-02,180,1,1.367696e+00
KC939,20,2.400000e-01,180,1,8.591230e-01
KC939,21,1.200000e-01,0,1,1.075939e+00
KC939,22,1,180,1,5.756869e-01
KC939,23,1,0,1,5.257940e-01
KC939,24,6.000000e-02,0,0,3.959619e+00
KC939,25,2.400000e-01,180,1,9.593580e-01
KC939,26,1.200000e-01,0,1,1.025913e+00
KC939,27,4.800000e-01,0,1,1.084043e+00
KC939,28,6.000000e-02,0,1,5.076518e+00
KC939,29,4.800000e-01,180,1,1.025881e+00
KC939,30,1.200000e-01,180,1,1.109304e+00
KC939,31,1,0,1,6.926000e-01
KC939,32,4.800000e-01,180,1,7.341800e-01
KC939,33,4.800000e-01,0,1,6.257830e-01
KC939,34,1.200000e-01,180,1,1.025996e+00
KC939,35,2.400000e-01,0,1,5.507672e-01
KC939,36,2.400000e-01,0,1,1.034037e+00
KC939,37,2.400000e-01,0,1,2.234239e+00
KC939,38,1.200000e-01,0,0,5.026269e+00
KC939,39,6.000000e-02,0,1,6.925061e-01
KC939,40,2.400000e-01,0,1,1.475836e+00
KC939,41,1,180,1,6.090980e-01
KC939,42,1,180,1,7.341549e-01
KC939,43,2.400000e-01,180,1,6.009190e-01
KC939,44,4.800000e-01,180,1,6.675630e-01
KC939,45,6.000000e-02,180,1,1.109349e+00
KC939,46,1.200000e-01,0,1,1.159138e+00
KC939,47,4.800000e-01,180,1,7.843409e-01
KC939,48,1.200000e-01,180,1,9.508660e-01
KC939,49,6.000000e-02,0,1,1.692588e+00
KC939,50,1,180,1,8.176219e-01
